taxonUUID,taxonRank,parentUUID,simplifiedScientificName,kingdom,class,number_of_occurrence,TT_URL
f7f12c7a-01ac-484c-a109-6658d0b5b7f5,genus,e6101c3b-4e78-4396-bb23-46e25c49b34f,Sanguinaria,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/f7f12c7a-01ac-484c-a109-6658d0b5b7f5
d67834fe-5174-46fb-b80f-a25e083fdc72,genus,e6101c3b-4e78-4396-bb23-46e25c49b34f,Stylophorum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/d67834fe-5174-46fb-b80f-a25e083fdc72
d57d2a53-929a-4c6e-805e-beda62a5148d,genus,76fbe906-8db5-456a-8f2d-6d027714ddea,Abuta,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/d57d2a53-929a-4c6e-805e-beda62a5148d
ebea3aa6-46af-4391-9d2f-7da6281866b6,genus,76fbe906-8db5-456a-8f2d-6d027714ddea,Calycocarpum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/ebea3aa6-46af-4391-9d2f-7da6281866b6
9cffe59c-86f3-4e87-bfe5-a656131eb635,genus,76fbe906-8db5-456a-8f2d-6d027714ddea,Menispermum,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/9cffe59c-86f3-4e87-bfe5-a656131eb635
3927383e-1761-434e-a5d5-ec5ad23d768d,genus,4fbe9759-765e-420d-b1ab-8c1ef001775a,Achlys,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/3927383e-1761-434e-a5d5-ec5ad23d768d
32b9bc5b-8ae6-46c5-b3e5-f007c296579f,genus,4fbe9759-765e-420d-b1ab-8c1ef001775a,Caulophyllum,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/32b9bc5b-8ae6-46c5-b3e5-f007c296579f
6b4cd9ed-15e5-4830-913f-7d99f0b5275c,genus,4fbe9759-765e-420d-b1ab-8c1ef001775a,Diphylleia,Plantae,Spermatopsida,6,https://taxatree.tbn.org.tw/taxa/6b4cd9ed-15e5-4830-913f-7d99f0b5275c
03a58589-1de9-4a3a-a3db-a77f13765459,genus,4fbe9759-765e-420d-b1ab-8c1ef001775a,Jeffersonia,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/03a58589-1de9-4a3a-a3db-a77f13765459
79a4e56f-27ef-4317-a346-30dd4764b85a,genus,4fbe9759-765e-420d-b1ab-8c1ef001775a,Podophyllum,Plantae,Spermatopsida,34,https://taxatree.tbn.org.tw/taxa/79a4e56f-27ef-4317-a346-30dd4764b85a
89d1c5ba-792f-4558-9d6c-4c149b0d692e,genus,4fbe9759-765e-420d-b1ab-8c1ef001775a,Vancouveria,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/89d1c5ba-792f-4558-9d6c-4c149b0d692e
16c6789b-0f54-46dc-8468-e09831c13c1b,genus,e16bcf4b-29d4-407a-8cb1-3b6c833e7547,Actaea,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/16c6789b-0f54-46dc-8468-e09831c13c1b
5e427259-cc77-4809-841b-7be86802e155,genus,e16bcf4b-29d4-407a-8cb1-3b6c833e7547,Caltha,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/5e427259-cc77-4809-841b-7be86802e155
db1bba10-64dc-4339-ac28-b90c1919704e,genus,e16bcf4b-29d4-407a-8cb1-3b6c833e7547,Hydrastis,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/db1bba10-64dc-4339-ac28-b90c1919704e
16edd0c2-7377-475d-b8f4-892fb8dfb5fa,genus,e16bcf4b-29d4-407a-8cb1-3b6c833e7547,Isopyrum,Plantae,Spermatopsida,20,https://taxatree.tbn.org.tw/taxa/16edd0c2-7377-475d-b8f4-892fb8dfb5fa
ce5ae440-d94d-49c4-a0ca-4c5036479403,genus,e16bcf4b-29d4-407a-8cb1-3b6c833e7547,Myosurus,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/ce5ae440-d94d-49c4-a0ca-4c5036479403
d3de4a53-efe6-48f0-ad48-c7a9bfd4bf0c,genus,e16bcf4b-29d4-407a-8cb1-3b6c833e7547,Xanthorhiza,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/d3de4a53-efe6-48f0-ad48-c7a9bfd4bf0c
99827110-ac74-40e2-aca7-11cd5b2b02cc,genus,0263f1ea-0ee3-48e0-8399-881bcd9d3414,Banksia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/99827110-ac74-40e2-aca7-11cd5b2b02cc
9e61bd4b-ee4a-44b2-9153-543980bee768,genus,0263f1ea-0ee3-48e0-8399-881bcd9d3414,Embothrium,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/9e61bd4b-ee4a-44b2-9153-543980bee768
f03583d6-9e33-4a95-b2b6-06be22c136f3,genus,0263f1ea-0ee3-48e0-8399-881bcd9d3414,Hakea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/f03583d6-9e33-4a95-b2b6-06be22c136f3
d4cc5652-b0b8-4ed7-b41f-cdb7371776e0,genus,0263f1ea-0ee3-48e0-8399-881bcd9d3414,Leucadendron,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/d4cc5652-b0b8-4ed7-b41f-cdb7371776e0
9342f202-6aaa-47d2-bcc5-e872ce03f666,genus,0263f1ea-0ee3-48e0-8399-881bcd9d3414,Leucospermum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/9342f202-6aaa-47d2-bcc5-e872ce03f666
c33d8fc5-71b9-4140-9615-f3087567ff7b,genus,0263f1ea-0ee3-48e0-8399-881bcd9d3414,Protea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/c33d8fc5-71b9-4140-9615-f3087567ff7b
c0d318ae-d3cd-4388-8c41-0c15af18536b,genus,0263f1ea-0ee3-48e0-8399-881bcd9d3414,Roupala,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/c0d318ae-d3cd-4388-8c41-0c15af18536b
84c77baf-74ad-414f-a989-ec24c5e4b75f,genus,0263f1ea-0ee3-48e0-8399-881bcd9d3414,Telopea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/84c77baf-74ad-414f-a989-ec24c5e4b75f
7d2472a3-c4c4-45bd-8283-469a19d33ca4,genus,e40f2810-78fe-4ffc-8f32-23e445b2061f,Altingia,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/7d2472a3-c4c4-45bd-8283-469a19d33ca4
5150e7d2-cdd3-4a9b-a512-62859a3df207,genus,378e43c2-12da-494a-862f-50cc6c23d538,Fothergilla,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/5150e7d2-cdd3-4a9b-a512-62859a3df207
b8480437-8722-47ec-a815-c537d125f924,genus,378e43c2-12da-494a-862f-50cc6c23d538,Hamamelis,Plantae,Spermatopsida,3,https://taxatree.tbn.org.tw/taxa/b8480437-8722-47ec-a815-c537d125f924
748615e1-e2d0-4d1a-8032-13504de04cc4,genus,378e43c2-12da-494a-862f-50cc6c23d538,Rhodoleia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/748615e1-e2d0-4d1a-8032-13504de04cc4
7fd8744c-7c2c-4cab-98f9-3e9d703c88fd,genus,99184f5c-485b-4f54-b826-8802327f10c3,Boykinia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/7fd8744c-7c2c-4cab-98f9-3e9d703c88fd
40de050b-3804-492b-b9d1-37ddfde5af18,genus,99184f5c-485b-4f54-b826-8802327f10c3,Heuchera,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/40de050b-3804-492b-b9d1-37ddfde5af18
3f6cfce6-6b8e-405e-acf9-f79bd4953b6d,genus,99184f5c-485b-4f54-b826-8802327f10c3,Leptarrhena,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/3f6cfce6-6b8e-405e-acf9-f79bd4953b6d
a971c01b-939a-4cf1-8731-d4c287ba0d80,genus,99184f5c-485b-4f54-b826-8802327f10c3,Sullivantia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/a971c01b-939a-4cf1-8731-d4c287ba0d80
84c34356-ebb5-4d4d-a13c-42ff38b3b92d,genus,99184f5c-485b-4f54-b826-8802327f10c3,Tellima,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/84c34356-ebb5-4d4d-a13c-42ff38b3b92d
7c341dc8-21a8-49bf-9d7a-f472d1750304,genus,99184f5c-485b-4f54-b826-8802327f10c3,Tolmiea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/7c341dc8-21a8-49bf-9d7a-f472d1750304
6e933f9e-171f-4876-869d-a2e2380238b5,genus,74463292-f4b5-4ec3-abd7-945bac64e6bd,Bryophyllum,Plantae,Spermatopsida,23,https://taxatree.tbn.org.tw/taxa/6e933f9e-171f-4876-869d-a2e2380238b5
98d625a1-4f33-4c85-8fc0-ff449ce1a0c6,genus,74463292-f4b5-4ec3-abd7-945bac64e6bd,Diamorpha,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/98d625a1-4f33-4c85-8fc0-ff449ce1a0c6
57fc2922-81dd-4edd-b7d5-8ecef920a207,genus,74463292-f4b5-4ec3-abd7-945bac64e6bd,Dudleya,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/57fc2922-81dd-4edd-b7d5-8ecef920a207
47d4f039-45fa-4706-9301-ab2c21c48dba,genus,74463292-f4b5-4ec3-abd7-945bac64e6bd,Lenophyllum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/47d4f039-45fa-4706-9301-ab2c21c48dba
4063d9ba-9f64-4845-96f0-5f01a9eb4050,genus,74463292-f4b5-4ec3-abd7-945bac64e6bd,Villadia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/4063d9ba-9f64-4845-96f0-5f01a9eb4050
820d9fb0-808c-4709-ac20-9da5ad6abcd5,genus,84579eb5-c29e-4cbd-9ff8-210ca41ae20d,Balanites,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/820d9fb0-808c-4709-ac20-9da5ad6abcd5
4a04d9ab-900f-4a60-b3a6-65bb099125ee,genus,84579eb5-c29e-4cbd-9ff8-210ca41ae20d,Bulnesia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/4a04d9ab-900f-4a60-b3a6-65bb099125ee
5aff6f39-add3-4a8c-a31b-5b71d71f9576,genus,84579eb5-c29e-4cbd-9ff8-210ca41ae20d,Fagonia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/5aff6f39-add3-4a8c-a31b-5b71d71f9576
5f617109-3e36-4079-ae45-40d12696ee8c,genus,84579eb5-c29e-4cbd-9ff8-210ca41ae20d,Guaiacum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/5f617109-3e36-4079-ae45-40d12696ee8c
80686a70-e4ac-468b-ad30-751f0e3aa0e7,genus,84579eb5-c29e-4cbd-9ff8-210ca41ae20d,Kallstroemia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/80686a70-e4ac-468b-ad30-751f0e3aa0e7
57df0544-f9cb-49cf-b875-04d4beb06bd4,genus,84579eb5-c29e-4cbd-9ff8-210ca41ae20d,Larrea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/57df0544-f9cb-49cf-b875-04d4beb06bd4
b2c6be68-ae84-41dd-ae33-be6a5cb5403c,genus,84579eb5-c29e-4cbd-9ff8-210ca41ae20d,Porlieria,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/b2c6be68-ae84-41dd-ae33-be6a5cb5403c
09752fd9-4353-41c0-b986-f2385256918b,genus,84579eb5-c29e-4cbd-9ff8-210ca41ae20d,Zygophyllum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/09752fd9-4353-41c0-b986-f2385256918b
b36f892a-e545-4d4f-881e-9780141fe32a,genus,929ea977-ad32-4f3a-8e86-e1935562ac34,Adesmia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/b36f892a-e545-4d4f-881e-9780141fe32a
8c28c2bf-3180-438f-b012-9cf2145a93e5,genus,929ea977-ad32-4f3a-8e86-e1935562ac34,Dalea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/8c28c2bf-3180-438f-b012-9cf2145a93e5
2da48bed-2654-4d88-95b9-3fcad46f2be8,genus,929ea977-ad32-4f3a-8e86-e1935562ac34,Laburnum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/2da48bed-2654-4d88-95b9-3fcad46f2be8
5d3c6b25-f04c-4076-b00e-7f87763471bb,genus,929ea977-ad32-4f3a-8e86-e1935562ac34,Parkinsonia,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/5d3c6b25-f04c-4076-b00e-7f87763471bb
830586e6-0cb9-4f80-adc2-9e2574e2c6f2,genus,929ea977-ad32-4f3a-8e86-e1935562ac34,Swartzia,Plantae,Spermatopsida,3,https://taxatree.tbn.org.tw/taxa/830586e6-0cb9-4f80-adc2-9e2574e2c6f2
85347225-5246-4730-b307-8c15d37f9464,genus,07744472-340e-41ff-a789-6173b2e3f22c,Monnina,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/85347225-5246-4730-b307-8c15d37f9464
6470a950-7696-440f-8e6c-f6cce0fedf11,genus,07744472-340e-41ff-a789-6173b2e3f22c,Muraltia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/6470a950-7696-440f-8e6c-f6cce0fedf11
2839001a-f123-453a-bca9-9cba0f555adc,genus,07744472-340e-41ff-a789-6173b2e3f22c,Securidaca,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/2839001a-f123-453a-bca9-9cba0f555adc
6754a329-c10a-4697-a71b-8e0921ca6be5,genus,8b1518f4-37a2-4cd0-be88-35cb299ce0e7,Alchemilla,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/6754a329-c10a-4697-a71b-8e0921ca6be5
77372892-edc1-4e7d-bbab-6a57c3b115e7,genus,8b1518f4-37a2-4cd0-be88-35cb299ce0e7,Amelanchier,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/77372892-edc1-4e7d-bbab-6a57c3b115e7
2c35b870-c10b-4f69-b7af-878ea2008531,genus,8b1518f4-37a2-4cd0-be88-35cb299ce0e7,Exochorda,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/2c35b870-c10b-4f69-b7af-878ea2008531
7cc45f32-8695-434b-aeed-2454fbe98e81,genus,8b1518f4-37a2-4cd0-be88-35cb299ce0e7,Kerria,Plantae,Spermatopsida,4,https://taxatree.tbn.org.tw/taxa/7cc45f32-8695-434b-aeed-2454fbe98e81
ebeffaa1-a93e-45f2-a919-a30b50cdaa60,genus,8b1518f4-37a2-4cd0-be88-35cb299ce0e7,Lyonothamnus,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/ebeffaa1-a93e-45f2-a919-a30b50cdaa60
aaab23ab-1e91-4727-b5a0-129586979c25,genus,8b1518f4-37a2-4cd0-be88-35cb299ce0e7,Physocarpus,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/aaab23ab-1e91-4727-b5a0-129586979c25
e97c6ac9-09f8-4f9f-9d2a-5b8bf1a4c018,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Adolphia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/e97c6ac9-09f8-4f9f-9d2a-5b8bf1a4c018
a0575013-5e03-41c8-a03f-f5be4383ee8a,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Ceanothus,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/a0575013-5e03-41c8-a03f-f5be4383ee8a
5960ac1b-3273-475a-9d76-7ae414d0c05a,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Colletia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/5960ac1b-3273-475a-9d76-7ae414d0c05a
8eab6f40-9aa2-485e-939d-10fe2bcfd809,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Gouania,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/8eab6f40-9aa2-485e-939d-10fe2bcfd809
1f74fea6-74ed-4ab8-a49c-b6bac9e7f55a,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Krugiodendron,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/1f74fea6-74ed-4ab8-a49c-b6bac9e7f55a
e809f167-cc4b-4da3-9357-c98876df26ca,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Phylica,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/e809f167-cc4b-4da3-9357-c98876df26ca
3514af17-0510-4be8-9aea-7144ed939604,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Pomaderris,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/3514af17-0510-4be8-9aea-7144ed939604
f48fa743-5645-4e15-8523-af3518fb4066,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Reynosia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/f48fa743-5645-4e15-8523-af3518fb4066
2b0dcd77-d44b-4b71-abf5-2b98e8a8d9d2,genus,079b3789-086b-4bc0-a72d-21f1412334bb,Forrestia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/2b0dcd77-d44b-4b71-abf5-2b98e8a8d9d2
5a754bc0-f611-4c49-a3e7-8e87c0969b2c,genus,c9051007-0253-45fc-a4c8-8a3754597994,Planera,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/5a754bc0-f611-4c49-a3e7-8e87c0969b2c
ec730601-b517-4490-8a17-ea2b5ab3a711,genus,96092c7c-b42d-4a9b-b6c5-db1966cfa358,Brosimum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/ec730601-b517-4490-8a17-ea2b5ab3a711
fee7bd00-fb26-4f6e-b5a0-9d04eaf83464,genus,96092c7c-b42d-4a9b-b6c5-db1966cfa358,Dorstenia,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/fee7bd00-fb26-4f6e-b5a0-9d04eaf83464
b8766c7b-a7f2-468e-8e1c-a787f7a0ddcf,genus,96092c7c-b42d-4a9b-b6c5-db1966cfa358,Allaeanthus,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/b8766c7b-a7f2-468e-8e1c-a787f7a0ddcf
2c517862-57f8-4c71-848e-6e5f99ffff7c,genus,aae515c1-ef75-4ef1-96bc-d97c27d6a1bc,Hesperocnide,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/2c517862-57f8-4c71-848e-6e5f99ffff7c
f23cee23-3f31-437a-9b98-23b0aa41cd44,genus,b0bde2fa-07ec-4673-88ee-0d618cbff760,Chrysolepis,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/f23cee23-3f31-437a-9b98-23b0aa41cd44
a5a4298a-0e11-4752-be51-d39334766a9b,genus,d519f6d5-b157-4276-b552-200b3aca4415,Comptonia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/a5a4298a-0e11-4752-be51-d39334766a9b
ad688941-59f0-4918-a44a-8e371c0b9eec,genus,d519f6d5-b157-4276-b552-200b3aca4415,Canacomyrica,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/ad688941-59f0-4918-a44a-8e371c0b9eec
3e633375-0771-49a0-8bfb-5b91596f4756,genus,1ccbb921-c10d-4df5-abf7-932e93399b9d,Allocasuarina,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/3e633375-0771-49a0-8bfb-5b91596f4756
f29b2952-63b4-40bb-ac4e-c05670083ad8,genus,1ccbb921-c10d-4df5-abf7-932e93399b9d,Gymnostoma,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/f29b2952-63b4-40bb-ac4e-c05670083ad8
19cafbbe-d4bf-4c43-9a6d-3159ef628310,genus,2b3f7c23-d032-45d7-b6f9-e8cdafcbaa6f,Ostrya,Plantae,Spermatopsida,4,https://taxatree.tbn.org.tw/taxa/19cafbbe-d4bf-4c43-9a6d-3159ef628310
9f56e7ed-dd61-4070-9797-12c2386901e2,genus,da467a60-0def-427c-b837-a7ff5f07ad16,Cayaponia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/9f56e7ed-dd61-4070-9797-12c2386901e2
80232a5d-d64e-4c71-af4d-c7fc9ef1f999,genus,da467a60-0def-427c-b837-a7ff5f07ad16,Cyclanthera,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/80232a5d-d64e-4c71-af4d-c7fc9ef1f999
c356ed91-96f8-44aa-8d59-0dde2a9def92,genus,da467a60-0def-427c-b837-a7ff5f07ad16,Echinocystis,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/c356ed91-96f8-44aa-8d59-0dde2a9def92
4774e4be-4504-40ed-8d61-d678f9653f75,genus,da467a60-0def-427c-b837-a7ff5f07ad16,Gurania,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/4774e4be-4504-40ed-8d61-d678f9653f75
e3d5998c-f650-45ce-af93-f29d4f47ca95,genus,d631bee4-1a86-45ba-bf71-975f879479d6,Hillebrandia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/e3d5998c-f650-45ce-af93-f29d4f47ca95
f6df82b1-7f05-45ab-923f-95a5b99cad79,genus,b775578f-f770-485c-b1bd-efe745da1e5b,Crossopetalum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/f6df82b1-7f05-45ab-923f-95a5b99cad79
53a81d71-9dbb-4186-bac2-a3f2e86a8bcc,genus,b775578f-f770-485c-b1bd-efe745da1e5b,Salacia,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/53a81d71-9dbb-4186-bac2-a3f2e86a8bcc
2ccc7b7b-d21e-405a-860b-82823c96f7a6,genus,b775578f-f770-485c-b1bd-efe745da1e5b,Hippocratea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/2ccc7b7b-d21e-405a-860b-82823c96f7a6
b8dc1610-ad9c-49c6-b7fa-b529b324ce18,genus,b775578f-f770-485c-b1bd-efe745da1e5b,Paxistima,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/b8dc1610-ad9c-49c6-b7fa-b529b324ce18
f87967d2-9ec5-4ff1-9da1-593cb2b8e5cc,genus,b775578f-f770-485c-b1bd-efe745da1e5b,Schaefferia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/f87967d2-9ec5-4ff1-9da1-593cb2b8e5cc
8b1d9e6d-40f2-409e-9694-5708bc093f15,genus,b3d6320e-db94-41e0-8fb5-46eb08448e1c,Cassipourea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/8b1d9e6d-40f2-409e-9694-5708bc093f15
faf38c63-4eea-460e-9521-ecabb61a4761,genus,c06fa548-d282-47b1-8b11-af6af7ae6f9c,Clusia,Plantae,Spermatopsida,14,https://taxatree.tbn.org.tw/taxa/faf38c63-4eea-460e-9521-ecabb61a4761
1922cc91-029a-43d3-a717-8eac283761a9,genus,6cd9c44f-b270-4bfc-aea3-92bd65552e19,Vismia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/1922cc91-029a-43d3-a717-8eac283761a9
4acf2d65-06f9-479c-9a70-be25b3b9e2da,genus,b518d155-ddb1-44b4-b6f4-e729839d977a,Aspicarpa,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/4acf2d65-06f9-479c-9a70-be25b3b9e2da
405d0a60-f107-481e-9851-4e34b173908c,genus,b518d155-ddb1-44b4-b6f4-e729839d977a,Banisteriopsis,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/405d0a60-f107-481e-9851-4e34b173908c
76991058-09eb-4a41-99fd-508c07aca66a,genus,b518d155-ddb1-44b4-b6f4-e729839d977a,Byrsonima,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/76991058-09eb-4a41-99fd-508c07aca66a
2a9e7c3b-ac71-4ccb-b284-f2b74d9c8ffc,genus,b518d155-ddb1-44b4-b6f4-e729839d977a,Galphimia,Plantae,Spermatopsida,8,https://taxatree.tbn.org.tw/taxa/2a9e7c3b-ac71-4ccb-b284-f2b74d9c8ffc
c8b55bf5-3299-48ad-ad8f-6197fb124daa,genus,b518d155-ddb1-44b4-b6f4-e729839d977a,Heteropterys,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/c8b55bf5-3299-48ad-ad8f-6197fb124daa
7ad3f497-3fed-4705-907c-2fa7130706dc,genus,b518d155-ddb1-44b4-b6f4-e729839d977a,Janusia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/7ad3f497-3fed-4705-907c-2fa7130706dc
af7c937f-711d-4353-84a9-976e520543f9,genus,5f1313e7-b516-421e-aa49-71721352630b,Rinorea,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/af7c937f-711d-4353-84a9-976e520543f9
cad19924-616a-4bde-b012-0114fa592790,genus,156f61f9-ede4-4a2b-a124-c5f45531c9e2,Banara,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/cad19924-616a-4bde-b012-0114fa592790
d868335a-aa6c-41cb-a1e8-20887663f15d,genus,156f61f9-ede4-4a2b-a124-c5f45531c9e2,Oncoba,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/d868335a-aa6c-41cb-a1e8-20887663f15d
e486037e-6a42-4cb3-b740-3d89bf913d5a,genus,156f61f9-ede4-4a2b-a124-c5f45531c9e2,Samyda,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/e486037e-6a42-4cb3-b740-3d89bf913d5a
f9640fa9-4fa3-4e5a-9b85-64efb857b3de,genus,8a156771-1e56-4a85-8cf9-792c3baf9a67,Argythamnia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/f9640fa9-4fa3-4e5a-9b85-64efb857b3de
34f35c12-d352-47d5-9fcf-e4c17614d9c8,genus,8a156771-1e56-4a85-8cf9-792c3baf9a67,Bernardia,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/34f35c12-d352-47d5-9fcf-e4c17614d9c8
fbc3a2d5-b028-4274-aa32-65a62caa1290,genus,8a156771-1e56-4a85-8cf9-792c3baf9a67,Cnidoscolus,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/fbc3a2d5-b028-4274-aa32-65a62caa1290
ec88c77c-9db9-4a62-b057-bf82af320ba0,genus,8a156771-1e56-4a85-8cf9-792c3baf9a67,Dalechampia,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/ec88c77c-9db9-4a62-b057-bf82af320ba0
28bf43b4-6e1d-40e3-aff8-6bfaaa425eb2,genus,8a156771-1e56-4a85-8cf9-792c3baf9a67,Reverchonia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/28bf43b4-6e1d-40e3-aff8-6bfaaa425eb2
03e4ad59-6912-493d-8ae8-3626689cd3b5,genus,8a156771-1e56-4a85-8cf9-792c3baf9a67,Sapium,Plantae,Spermatopsida,1012,https://taxatree.tbn.org.tw/taxa/03e4ad59-6912-493d-8ae8-3626689cd3b5
