TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_taxon_status,TC_is_in_taiwan
1e128716-b4da-4a3f-b793-8ef3683db2e9,species,Animalia,t0027151,Isomyia viridaurea,species,Animalia,accepted,TRUE
26cd7cac-0b98-45c3-8559-6e10a9294a17,species,Animalia,t0027148,Isomyia delectans,species,Animalia,accepted,TRUE
fb528f41-7adb-4d9d-97c5-ea482980af46,species,Animalia,t0066384,Isomyia oestracea,species,Animalia,accepted,TRUE
ed1018c2-fcde-4de4-b546-bf489317b9ea,species,Animalia,t0066385,Isomyia pseudolucilia,species,Animalia,accepted,TRUE
e8955744-1366-410d-9eb4-6edff8db5935,species,Animalia,t0068046,Lucilia claviceps,species,Animalia,accepted,TRUE
ed340c26-ff29-457a-93a1-5f06e76874a0,species,Animalia,t0027601,Lucilia papuensis,species,Animalia,accepted,TRUE
bdc07d2d-3c91-420f-a460-b23deeac8542,species,Animalia,t0068048,Lucilia porphyrina,species,Animalia,accepted,TRUE
19e100c5-9f6c-49a3-9ea0-f0525b5ced71,species,Animalia,t0068049,Lucilia sinensis,species,Animalia,accepted,TRUE
82d15925-f213-43fa-9f7a-2c504869d6b3,species,Animalia,t0027600,Lucilia cuprina,species,Animalia,accepted,TRUE
e49241b4-de84-45c7-bc49-2c9ce7371154,species,Animalia,t0068045,Lucilia bazini,species,Animalia,accepted,TRUE
3046e427-ecbf-4e8f-b269-0a407b245bf8,species,Animalia,t0068047,Lucilia hainanensis,species,Animalia,accepted,TRUE
b9b48d8c-423d-4b30-83dd-f46894ecec93,species,Animalia,t0027602,Lucilia sericata,species,Animalia,accepted,TRUE
ce088826-2a6e-4602-838d-66ef07d14970,species,Animalia,t0068050,Lucilia taiwanica,species,Animalia,accepted,TRUE
3cc2073b-9bf2-4f16-bb21-17c0d0ce4170,species,Animalia,t0068886,Melinda itoi,species,Animalia,accepted,TRUE
5dfbc9fa-3194-44ae-94c3-476c8dff9382,species,Animalia,t0083074,Paradichosia crinitarsis,species,Animalia,accepted,TRUE
3f90ad5b-ca05-42f1-89b4-ed3c790a8fd7,species,Animalia,t0083075,Paradichosia lui,species,Animalia,accepted,TRUE
ed230a20-5e99-403b-a9ab-711adc0b08a5,species,Animalia,t0083076,Paradichosia nigricans,species,Animalia,accepted,TRUE
e4eed2e4-eda3-48a0-843f-471c3a96c51b,species,Animalia,t0036380,Polleniopsis dalatensis,species,Animalia,accepted,TRUE
8cddff7d-4de9-4364-bf1a-61d70239ee64,species,Animalia,t0032044,Polleniopsis toxopei,species,Animalia,accepted,TRUE
0dbc651e-4dd5-4de3-ae01-3d3350643de4,species,Animalia,t0036381,Pollenomyia sinensis,species,Animalia,accepted,TRUE
22949c64-e034-40fb-8387-169a3834e99d,species,Animalia,t0037757,Rhinia sauteri,species,Animalia,accepted,TRUE
7b2d75cd-7c2d-46d7-97e7-0f5fc381f50f,species,Animalia,t0032478,Rhinia apicalis,species,Animalia,accepted,TRUE
a95c925f-9e89-4a1e-9972-58fa30e848c8,species,Animalia,t0032516,Rhyncomya setipyga,species,Animalia,accepted,TRUE
a2d09240-9922-49d9-8936-b66e13855f7f,species,Animalia,t0037882,Rhyncomya notata,species,Animalia,accepted,TRUE
861264f7-a790-4177-975c-fe676a310832,species,Animalia,t0038934,Silbomyia cyanea,species,Animalia,accepted,TRUE
3f1a83e2-fc67-44d2-b13e-79a637a31e9f,species,Animalia,t0038936,Silbomyia sauteri,species,Animalia,accepted,TRUE
e021c875-3eac-40d4-9c09-3c83bc618a5e,species,Animalia,t0038935,Silbomyia hoeneana,species,Animalia,accepted,TRUE
65bfaf6d-ff5f-48dc-a6e5-5b1f4531cc8a,species,Animalia,t0033080,Stomorhina discolor,species,Animalia,accepted,TRUE
7cb820d5-a718-4757-b786-d478b5b6b961,species,Animalia,t0039941,Stomorhina veterana,species,Animalia,accepted,TRUE
59a77ca4-b17a-4d5b-b422-77bf3024e50f,species,Animalia,t0033081,Stomorhina lunata,species,Animalia,accepted,TRUE
ef8b9f21-d544-4f54-86e6-4cac664a8b88,species,Animalia,t0039940,Stomorhina obsoleta,species,Animalia,accepted,TRUE
0592519d-d21c-4e54-9df9-c62201afc755,species,Animalia,t0039942,Stomorhina xanthogaster,species,Animalia,accepted,TRUE
29eab0fb-fe04-4fbe-b08e-cea840a58c24,species,Animalia,t0033099,Strongyloneura prasina,species,Animalia,accepted,TRUE
3f3f63e7-0226-487b-b1b3-84055f21b06e,species,Animalia,t0040087,Strongyloneura diploura,species,Animalia,accepted,TRUE
4138ea7d-0379-4a9f-a638-70669e73b76a,species,Animalia,t0033100,Strongyloneura prolata,species,Animalia,accepted,TRUE
561207c5-8d82-4920-9898-0cf0fcc18387,species,Animalia,t0033133,Sumatria flava,species,Animalia,accepted,TRUE
aa0ad4af-b440-4784-9d8e-4b435efa3f92,species,Animalia,t0046401,Sumatria chiekoae,species,Animalia,accepted,TRUE
75d01dd9-65fc-4440-a84f-36dde7e796c1,species,Animalia,t0046402,Sumatria vittata,species,Animalia,accepted,TRUE
d4e052c7-cbd2-4a2c-ae83-13cef46de5b9,species,Animalia,t0033228,Tainanina pilisquama,species,Animalia,accepted,TRUE
5fdb733b-7daf-4933-ab8c-94b84ed1f1ae,species,Animalia,t0046645,Tainanina sarcophagoides,species,Animalia,accepted,TRUE
2d322313-9e93-4926-af1d-0f38b6745472,species,Animalia,t0047882,Tricycleopsis pardoxa,species,Animalia,accepted,TRUE
33cd401f-f944-488c-a01d-057d49c7f7ab,species,Animalia,t0057546,Acompomintho lobata,species,Animalia,accepted,TRUE
ec4a4f3f-380f-443b-877c-8c9004cdc41e,species,Animalia,t0070163,Acrometopia conspicua,species,Animalia,accepted,TRUE
03831128-ccb5-4cc1-8fc2-d990021df9c6,species,Animalia,t0077968,Chamaemyia taiwanensis,species,Animalia,accepted,TRUE
85797229-0094-4c62-ba17-220cb07fb65a,species,Animalia,t0070282,Actinochaetopteryx actifera,species,Animalia,accepted,TRUE
8effe06f-3936-40eb-a204-6e3c1961433a,species,Animalia,t0070956,Alophorophasia caudata,species,Animalia,accepted,TRUE
0f6e3993-6340-4612-986d-b4dcb2e4ec73,species,Animalia,t0070957,Alophorophasia tibialis,species,Animalia,accepted,TRUE
79ad2597-b166-41e0-bf6a-5c3f87936774,species,Animalia,t0028628,Zygozenillia anomala,species,Animalia,accepted,TRUE
350f226b-6ee1-4de8-b3fb-6d62be989908,species,Animalia,t0057666,Aneogmena compressa,species,Animalia,accepted,TRUE
614cc662-8bb7-4d31-835f-89597ae3c3ae,species,Animalia,t0071503,Aneogmena metallica,species,Animalia,accepted,TRUE
c20aae8b-c775-4a62-a389-578d8792b520,species,Animalia,t0072218,Argyrophylax nigrotibialis,species,Animalia,accepted,TRUE
428eec58-c44d-4662-9f68-d08dac0a75d0,species,Animalia,t0057859,Austrophorocera grandis,species,Animalia,accepted,TRUE
5f00e8ee-23e5-4727-8c80-d622003297d6,species,Animalia,t0057860,Austrophorocera hirsuta,species,Animalia,accepted,TRUE
db21c2b5-4456-4a70-83c5-d05ac74ee1a2,species,Animalia,t0057858,Austrophasiopsis formosensis,species,Animalia,accepted,TRUE
f5bab057-71e4-4cf5-a183-bb50bfc8d55c,species,Animalia,t0076110,Bactromyia delicatula,species,Animalia,accepted,TRUE
b13743a3-5ab5-4f7c-b523-db34cd020641,species,Animalia,t0057910,Bessa remota,species,Animalia,accepted,TRUE
1a762631-ad0f-430d-b159-25d218998835,species,Animalia,t0029884,Blepharipa zebina,species,Animalia,accepted,TRUE
eae77bf4-e1fa-4ba0-b3ac-782d7b67087e,species,Animalia,t0077268,Calyptromyia barbata,species,Animalia,accepted,TRUE
dbed2030-0d6f-4067-8b29-b856731c1e48,species,Animalia,t0077417,Carcelia caudata,species,Animalia,accepted,TRUE
e4a91511-f7bb-4f4a-953f-5642c949bbc3,species,Animalia,t0077419,Carcelia frontalis,species,Animalia,accepted,TRUE
46d14fd7-f026-4612-a5bd-f228b0247122,species,Animalia,t0030151,Carcelia pseudocaudata,species,Animalia,accepted,TRUE
452373e8-6210-4865-9fe2-7c885acc98a9,species,Animalia,t0077424,Carcelia rasoides,species,Animalia,accepted,TRUE
06af6ad1-7941-4b81-878f-bfa31614535a,species,Animalia,t0077426,Carcelia rutilloides,species,Animalia,accepted,TRUE
2f98f925-835e-4936-9b30-101e36859e52,species,Animalia,t0077428,Carcelia setosella,species,Animalia,accepted,TRUE
5b751e89-82ba-4016-baa6-ac2052f19c4e,species,Animalia,t0077429,Carcelia sexta,species,Animalia,accepted,TRUE
f98c21ff-b472-4276-8536-dde479d11755,species,Animalia,t0077416,Carcelia aberrans,species,Animalia,accepted,TRUE
439b1181-989c-4d9b-96aa-27e4146a0064,species,Animalia,t0077421,Carcelia hirsuta,species,Animalia,accepted,TRUE
d23d7760-6c58-45cc-9f7e-15b102977129,species,Animalia,t0030152,Carceliella octava,species,Animalia,accepted,TRUE
510d85b9-1dfa-4474-b198-cbf23601a9e9,species,Animalia,t0077422,Carcelia pilosella,species,Animalia,accepted,TRUE
d0f9439e-1301-4e7d-bd0c-35b3a60b8f8f,species,Animalia,t0077427,Carcelia septima,species,Animalia,accepted,TRUE
241f923b-b13a-4a5c-ab51-6f6aaa622b9d,species,Animalia,t0077423,Carcelia polyvalens,species,Animalia,accepted,TRUE
ff0ce12e-c9e8-4a0e-91ad-a5bd738cc797,species,Animalia,t0077425,Carcelia rondaniella,species,Animalia,accepted,TRUE
c4bdacb7-cf44-4c48-8a33-c67a77011ba3,species,Animalia,t0077418,Carcelia ceylonica,species,Animalia,accepted,TRUE
6157bba3-1163-4aed-b8bc-e1a369fcb296,species,Animalia,t0030150,Carcelia latistylata,species,Animalia,accepted,TRUE
e352e459-5dc5-42dd-9b9b-3ad229edeac8,species,Animalia,t0032778,Senometopia distincta,species,Animalia,accepted,TRUE
fd4c3699-70db-4cbf-92e5-d31570dce2a5,species,Animalia,t0077420,Carcelia grossa,species,Animalia,accepted,TRUE
e04d1703-47ec-40df-8a14-e631c7dda2f6,species,Animalia,t0032779,Senometopia prima,species,Animalia,accepted,TRUE
3002fb35-7d4a-4ef0-a3a9-a2656862995f,species,Animalia,t0032780,Senometopia quarta,species,Animalia,accepted,TRUE
88579f73-5ef8-4d8b-8982-ca9c29848796,species,Animalia,t0032781,Senometopia quinta,species,Animalia,accepted,TRUE
42c5dd1b-13f2-436a-809e-05a4c27a6892,species,Animalia,t0032782,Senometopia secunda,species,Animalia,accepted,TRUE
021db56f-e57a-4d1d-a4ef-cfbc2574ba7a,species,Animalia,t0077430,Carcelia subferrifera,species,Animalia,accepted,TRUE
94da0fdf-14e9-40e6-85a2-c2a27f7fd929,species,Animalia,t0032783,Senometopia tertia,species,Animalia,accepted,TRUE
7e49aa00-3432-4266-82da-a4b6b8ee2443,species,Animalia,t0077602,Catapariprosopa curvicauda,species,Animalia,accepted,TRUE
1bce1fcf-0899-4867-a74a-eed92d54319f,species,Animalia,t0030193,Catapariprosopa rubiginans,species,Animalia,accepted,TRUE
5a3d07b7-e31f-4007-b5cc-f2c0e57c82f1,species,Animalia,t0077953,Chaetoxorista eutachinoides,species,Animalia,accepted,TRUE
dc814b97-982d-406c-b573-e626bc25114f,species,Animalia,t0079058,Compsoptesis phoenix,species,Animalia,accepted,TRUE
a23ba9a8-9868-4006-93c1-dfcee1c7a616,species,Animalia,t0079059,Compsoptesis rufula,species,Animalia,accepted,TRUE
8a7b7205-53b3-410d-afd0-b3fb550aada0,species,Animalia,t0079878,Cuphocera varia,species,Animalia,accepted,TRUE
01b0446f-975f-400a-8cdb-f4ec26dcd013,species,Animalia,t0030832,Cylindromyia evibrissata,species,Animalia,accepted,TRUE
dcd61a32-4235-46d8-964e-12675ab1fe81,species,Animalia,t0030833,Cylindromyia fuscipennis,species,Animalia,accepted,TRUE
3330a03c-caa7-410c-854c-360555ea1b68,species,Animalia,t0030834,Cylindromyia luciflua,species,Animalia,accepted,TRUE
ea28a309-85f7-4386-8519-ce356eb1fed9,species,Animalia,t0030835,Cylindromyia orientalis,species,Animalia,accepted,TRUE
af6f8861-7cca-467a-9620-8dd9062cc4f3,species,Animalia,t0030836,Cylindromyia umbripennis,species,Animalia,accepted,TRUE
6eb22fcd-8f8d-4375-94f4-e356ef25c4f4,species,Animalia,t0030948,Dexia formosana,species,Animalia,accepted,TRUE
a6adf4bb-7a61-4ef2-883c-d91ca64248a4,species,Animalia,t0030949,Dexia fulvifera,species,Animalia,accepted,TRUE
c00a967e-6bba-472c-840c-035bc51ee8be,species,Animalia,t0030950,Dexiomimops brevipes,species,Animalia,accepted,TRUE
65cf2dee-4088-458a-9d0a-75ab8eada27b,species,Animalia,t0030951,Dexiomimops crassipes,species,Animalia,accepted,TRUE
d6bf6368-fd23-412a-a034-85f203dda33f,species,Animalia,t0030952,Dexiomimops flavipes,species,Animalia,accepted,TRUE
4fec1093-7037-46e0-9c5f-f495f4598526,species,Animalia,t0030953,Dexiomimops rufipes,species,Animalia,accepted,TRUE
8799cebe-c542-456d-9164-e01444525763,species,Animalia,t0061905,Dolichopodomintho dolichopiformis,species,Animalia,accepted,TRUE
cfc434f0-c266-4342-afe0-ad1c9a10f118,species,Animalia,t0028732,Drino argenticeps,species,Animalia,accepted,TRUE
5b6f93ec-ca1c-4424-bb70-02ef4a3cad72,species,Animalia,t0028733,Drino facialis,species,Animalia,accepted,TRUE
53976bf0-958d-49cf-8e81-d1eb697dae87,species,Animalia,t0062313,Ectophasia antennata,species,Animalia,accepted,TRUE
01d997fe-4def-4362-acaa-e8b016e75350,species,Animalia,t0062314,Ectophasia sinensis,species,Animalia,accepted,TRUE
61b091ba-089c-4c21-b953-ba4e2ec0cce6,species,Animalia,t0062746,Eophyllophila filipes,species,Animalia,accepted,TRUE
3124eb1b-6771-434e-9eb1-fab8dab41e97,species,Animalia,t0063348,Euhthera mannii,species,Animalia,accepted,TRUE
6f929ec0-00f8-49a2-a15a-934e478eb612,species,Animalia,t0029166,Exorista fasciata,species,Animalia,accepted,TRUE
408be0b8-6906-4e36-9764-384c9973a9fc,species,Animalia,t0029167,Exorista fuscipennis,species,Animalia,accepted,TRUE
d9494b92-2463-4b43-943f-b9fe2bae64ab,species,Animalia,t0029168,Exorista hyalipennis,species,Animalia,accepted,TRUE
8303af1d-95e3-4626-8f65-7d6171b8c420,species,Animalia,t0029169,Exorista japonica,species,Animalia,accepted,TRUE
6695b1b1-e1e0-4ff2-a130-8fe074b76f7c,species,Animalia,t0029170,Exorista quadriseta,species,Animalia,accepted,TRUE
4f1fc486-9264-4367-b287-d926cc0bc671,species,Animalia,t0029171,Exorista rusticella,species,Animalia,accepted,TRUE
64a1857f-727c-44fc-864b-c4819f91c369,species,Animalia,t0028630,Zygozenillia vicinalis,species,Animalia,accepted,TRUE
1e765d07-9275-4e5a-a531-fb27cad452e4,species,Animalia,t0064461,Gerocyptera petiolata,species,Animalia,accepted,TRUE
a69345eb-2f2b-4c3d-a95a-c1e186ad7785,species,Animalia,t0029428,Gymnosoma brevicorne,species,Animalia,accepted,TRUE
b9ed64c4-21b8-4f56-af8c-fef99f6de41a,species,Animalia,t0029429,Gymnosoma indicum,species,Animalia,accepted,TRUE
1ad9adb2-aac3-4484-b479-9d416ca95c88,species,Animalia,t0029430,Gymnosoma philippinense,species,Animalia,accepted,TRUE
239c9a63-0467-4bcf-b2b9-84a60aeb3d97,species,Animalia,t0029635,Hermya formosana,species,Animalia,accepted,TRUE
2a7cb80e-831c-40eb-9992-9703e896e227,species,Animalia,t0029737,Homotrixa brevifacies,species,Animalia,accepted,TRUE
3ce12480-7f57-4626-996d-1b132d1390d0,species,Animalia,t0027153,Isosturmia intermedia,species,Animalia,accepted,TRUE
8dd81f29-088a-4130-9cc8-4a3ddf5a862a,species,Animalia,t0027154,Isosturmia inversa,species,Animalia,accepted,TRUE
7541f333-cf49-4130-b949-6cc1a421a51c,species,Animalia,t0027155,Isosturmia picta,species,Animalia,accepted,TRUE
ae64e79e-9409-4e13-a5f0-5ec721b19f53,species,Animalia,t0027188,Janthinomyia felderi,species,Animalia,accepted,TRUE
c981a316-ce31-4d37-91be-79d966a7ec8a,species,Animalia,t0027416,Leptothelaira meridionalis,species,Animalia,accepted,TRUE
2839c174-ad50-49e8-b20e-1f86430e2730,species,Animalia,t0027470,Linnaemya lateralis,species,Animalia,accepted,TRUE
0eaf24c4-13b8-4e4c-860d-2d64fe1b536c,species,Animalia,t0027471,Linnaemya vulpinoides,species,Animalia,accepted,TRUE
4f5a9fde-6664-4102-8d10-5b476ac37878,species,Animalia,t0027578,Lophosia angusticauda,species,Animalia,accepted,TRUE
e5030278-52bb-4a1e-a615-8a308b5f63e7,species,Animalia,t0027579,Lophosia excisa,species,Animalia,accepted,TRUE
32e059bc-4a3c-4a2d-a8d7-207811be096c,species,Animalia,t0027580,Lophosia hamulata,species,Animalia,accepted,TRUE
83946463-a4b4-4d8b-b903-9c7323bfbaca,species,Animalia,t0027581,Lophosia ocypterina,species,Animalia,accepted,TRUE
60877b3b-4ea5-4d32-81c8-40d6c88239dc,species,Animalia,t0027582,Lophosia perpendicularis,species,Animalia,accepted,TRUE
c43ffb22-2031-4574-a33f-eaaa9421087d,species,Animalia,t0067875,Lophosiosoma bicornis,species,Animalia,accepted,TRUE
bed78a61-55ce-4b4e-9be9-a5f6d4853a76,species,Animalia,t0068781,Meigenia majuscula,species,Animalia,accepted,TRUE
fa13fc1e-1fbf-4ca4-8356-5c9a3c236322,species,Animalia,t0031874,Phyllomya sauteri,species,Animalia,accepted,TRUE
b624e2e3-e65d-4b70-bcd8-e8a4c7ff2690,species,Animalia,t0069373,Mikia apicalis,species,Animalia,accepted,TRUE
20e095b6-7662-44d1-ac64-f62f89eac0ea,species,Animalia,t0081109,Nemoraea metallica,species,Animalia,accepted,TRUE
6e128a25-de79-4350-a1ca-b721aefef8f1,species,Animalia,t0028278,Nemorilla maculosa,species,Animalia,accepted,TRUE
d40592da-9e46-4a3c-98c8-10d3ccaea345,species,Animalia,t0082842,Pales javana,species,Animalia,accepted,TRUE
8297d0c0-b618-4aa1-bcde-40b4bfed3a72,species,Animalia,t0031451,Pales townsendi,species,Animalia,accepted,TRUE
247bd9dc-a781-4f60-82ef-b1055cdd6523,species,Animalia,t0082843,Palexorista bisetosa,species,Animalia,accepted,TRUE
e88c6c48-644a-41d5-8028-d054f350b09d,species,Animalia,t0031452,Palexorista curvipalpis,species,Animalia,accepted,TRUE
c96f407e-5114-4c47-987a-85c8e0a35084,species,Animalia,t0028734,Drino immersa,species,Animalia,accepted,TRUE
c3fe3917-19cd-49ad-b460-cb080ac41aac,species,Animalia,t0082844,Palexorista inconspicuoides,species,Animalia,accepted,TRUE
7ad7f9a1-3c4b-4ff2-8478-e798263c204f,species,Animalia,t0028735,Drino solennis,species,Animalia,accepted,TRUE
2fc9a1bc-b868-418b-9923-ab185a7e1a9e,species,Animalia,t0083097,Paradrino laevicula,species,Animalia,accepted,TRUE
881d94da-3a66-439b-a227-ac84b65d1546,species,Animalia,t0083285,Parapales sturmioides,species,Animalia,accepted,TRUE
7893deb7-f28f-42f2-b25e-43918ee96bf2,species,Animalia,t0031709,Pentatomophaga latifascia,species,Animalia,accepted,TRUE
4fc5677c-6bbf-4f5a-aedc-eb8a97bf3eee,species,Animalia,t0031717,Peribaea orbata,species,Animalia,accepted,TRUE
039ae5ac-b153-4585-87cb-417d18209b52,species,Animalia,t0083788,Perigymnosoma globulum,species,Animalia,accepted,TRUE
633ce060-f6a7-495f-a7e7-fb7391759025,species,Animalia,t0031836,Phorcidella basalis,species,Animalia,accepted,TRUE
309c0bf9-a852-4843-a147-e6f3427260fa,species,Animalia,t0028629,Zygozenillia femorata,species,Animalia,accepted,TRUE
73a75201-9d5a-4e3a-906b-f9a53b4c6d9b,species,Animalia,t0031837,Phorocerosoma postulans,species,Animalia,accepted,TRUE
becb1f3f-8054-4d55-b813-2018edc4796b,species,Animalia,t0031912,Phytomyptera minuta,species,Animalia,accepted,TRUE
2a7be009-6f6a-4cfb-8bd4-738e8644e5cc,species,Animalia,t0032145,Prodegeeria chaetopygialis,species,Animalia,accepted,TRUE
fa25774c-a243-4092-9611-ac6d05c74f4d,species,Animalia,t0036743,Prodegeeria javana,species,Animalia,accepted,TRUE
147fe69b-7d0c-46df-b63d-1f57dd2efe84,species,Animalia,t0036744,Prodegeeria tircincta,species,Animalia,accepted,TRUE
b450a32e-3365-45d9-90cd-b3a6d948057c,species,Animalia,t0036812,Prosheliomyia formosensis,species,Animalia,accepted,TRUE
b7f43790-1bb0-4e84-b091-40f6daf161cf,species,Animalia,t0032165,Prosopodopsis appendiculata,species,Animalia,accepted,TRUE
274c16dc-9b80-4b39-a09f-4c0f43490276,species,Animalia,t0032166,Prosopodopsis quadrisetosa,species,Animalia,accepted,TRUE
7d3aeb8e-8d14-4ce9-a315-49db83450de8,species,Animalia,t0032268,Pseudogonia rufifrons,species,Animalia,accepted,TRUE
d854870c-fc02-48aa-944e-37f3ebccc1ec,species,Animalia,t0032290,Pseudoperichaeta roseanella,species,Animalia,accepted,TRUE
aa0fc8db-d2fd-4f04-8744-cdf5aab1e3f7,species,Animalia,t0032487,Rhinomyodes emporomyioides,species,Animalia,accepted,TRUE
bdad61ce-0856-41c7-b038-bdcbbc22b1d3,species,Animalia,t0038838,Servillia formosensis,species,Animalia,accepted,TRUE
37f1ae24-a2f4-4765-b2a3-ca0407fc65b7,species,Animalia,t0032896,Sisyropa heterusiae,species,Animalia,accepted,TRUE
11d86816-ad63-466b-a272-7e86efe256a8,species,Animalia,t0032897,Sisyropa picta,species,Animalia,accepted,TRUE
1adf2d5c-1e81-4677-b5ec-3299cf06f253,species,Animalia,t0032898,Sisyropa prominens,species,Animalia,accepted,TRUE
4d60d9da-483b-4d89-bd74-124d3f44d5e6,species,Animalia,t0032899,Sisyropa stylata,species,Animalia,accepted,TRUE
8c0dcba2-b64f-4a7e-bcd9-2319c4e7280f,species,Animalia,t0033113,Sturmia bella,species,Animalia,accepted,TRUE
0889f7fc-63fd-408a-b41d-8b482a7b9348,species,Animalia,t0032485,Rhinomacquartia oculata,species,Animalia,accepted,TRUE
e7aa8f4d-367c-4611-a482-f1a4daa53c43,species,Animalia,t0033361,Thecocarcelia oculata,species,Animalia,accepted,TRUE
e2344632-13a7-4353-8435-2ce925dc0ea3,species,Animalia,t0033362,Thecocarcelia thrix,species,Animalia,accepted,TRUE
40117e34-e34e-4385-b2db-ea606e9c43f9,species,Animalia,t0047399,Timavia winthemioides,species,Animalia,accepted,TRUE
88370636-4823-4cc1-802e-cfcf1228130d,species,Animalia,t0028344,Trigonospila transvittata,species,Animalia,accepted,TRUE
92738a11-30e2-435b-93b8-7018f9b61c99,species,Animalia,t0048023,Trischidocera sauteri,species,Animalia,accepted,TRUE
0e5eb7b9-598a-40a0-a80d-bc4dcecf98d8,species,Animalia,t0028451,Uromedina atrata,species,Animalia,accepted,TRUE
fc0ad0fd-557e-443b-af16-acdb9af53155,species,Animalia,t0048662,Vibrissina angustifrons,species,Animalia,accepted,TRUE
b4f0e11a-b68e-4a45-8df3-091e318aeff1,species,Animalia,t0048663,Vibrissina inthanon,species,Animalia,accepted,TRUE
9957030c-5181-4b56-b18b-c8d15418f5a8,species,Animalia,t0028510,Voria ruralis,species,Animalia,accepted,TRUE
c0822c72-c2ef-4829-96b7-80253ada34b3,species,Animalia,t0028521,Weingaertneriella longiseta,species,Animalia,accepted,TRUE
40945b2c-4829-47b4-987b-afeea3297293,species,Animalia,t0048759,Winthemia diversoides,species,Animalia,accepted,TRUE
8047d9e8-5c6e-456a-8467-a58ccdc52f71,species,Animalia,t0048760,Winthemia mallochi,species,Animalia,accepted,TRUE
0a8ba4b0-a692-4f39-8592-33be0e6c5118,species,Animalia,t0028526,Winthemia trichopareia,species,Animalia,accepted,TRUE
b32e693c-1a17-4be2-ab3d-039636036261,species,Animalia,t0048793,Xanthooestrus fastuosus,species,Animalia,accepted,TRUE
622e995e-bb94-4fc0-8371-74092b24e84c,species,Animalia,t0048794,Xanthooestrus formosus,species,Animalia,accepted,TRUE
