TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_taxon_status
6f4d9c9d-125b-4eb8-9e3e-b9b74a9ee6ed,species,Fungi,t0035611,Erioscyphella brasiliensis,accepted
9e5350da-1c18-4cb3-b182-721fb86a8747,species,Fungi,t0041307,Lachnum fushanensis,accepted
0397b116-ef2e-4f0f-8746-91b854963898,species,Fungi,t0041310,Lachnum lanyuense,accepted
ff2c114a-f355-4bf8-8c3a-fe1b9e9f62bd,species,Fungi,t0041314,Lachnum pygmaeum,accepted
c0d4ba2d-76e0-4c05-94a0-8b47dc804a25,species,Fungi,t0041315,Lachnum taiwanense,accepted
d1575089-39fb-47ec-94d4-8d427655a208,species,Fungi,t0035365,Dasyscyphus virgineus,accepted
a204f791-cf4f-4da2-ba0d-ab3b0ccce3b6,species,Fungi,t0041305,Lachnum controversum,accepted
b72e7037-8820-4cb6-b55e-7692465d24f0,species,Fungi,t0041308,Lachnum indicum,accepted
954b3cf8-d70b-435e-98ea-ee783342b069,species,Fungi,t0041309,Lachnum lanariceps,accepted
b86954c6-6943-42a1-bd1d-6d9bf931c7ab,species,Fungi,t0035612,Erioscyphella lushanensis,accepted
d6334dda-5fa5-4981-9c76-d7846fbcc74e,species,Fungi,t0041311,Lachnum nudipes,accepted
8d2781c6-96d9-45f2-b635-a8ebb6fc1489,species,Fungi,t0035610,Erioscyphella abnormis,accepted
7b65e757-b5df-455e-aa08-05b58e371a9d,species,Fungi,t0041304,Lachnum calosporum,accepted
3bed8daf-d653-4104-a4a7-3febcc32b37a,species,Fungi,t0041306,Lachnum flavidulum,accepted
de706301-8585-467a-88e6-59eb303c5c46,species,Fungi,t0041312,Lachnum oncospermatum,accepted
76a748ac-9ac5-47ce-8157-3cf917fa77a6,species,Fungi,t0041313,Lachnum pteridophyllum,accepted
9f2e4e31-7861-485a-80a5-766243bb8cf7,species,Fungi,t0035613,Erioscyphella sclerotii,accepted
cd2d9085-d5c4-4f2e-8977-8cfc2ec1f147,species,Fungi,t0042470,Perrotia nanjenshana,accepted
d62e24e5-0aa1-4bdd-8b73-0b25dc1e2591,species,Fungi,t0043380,Psilachnum chrysostigma,accepted
d50c2bee-85d2-4a65-ba99-0e5ac6ecf492,species,Fungi,t0034071,Ascocoryne sarcoides,accepted
7bfac587-c1cc-48c4-846a-660cd2ded6ba,species,Fungi,t0034324,Bispora betulina,accepted
0d6e260b-a5c8-4b4c-97d1-96acff600333,species,Fungi,t0034325,Bispora novae-zelandiae,accepted
679afbaa-932c-4f94-aab9-e820b9f83965,species,Fungi,t0034326,Bisporella sulfurina,accepted
366dc152-01c6-4cc1-a3d0-e1ff06ac1719,species,Fungi,t0035251,Cyathicula coronata,accepted
57f32951-10c0-4615-b1a8-959d8a5134a8,species,Fungi,t0035203,Crocicreas helios,accepted
95a2215b-8e3d-4ce9-ab68-7502427999c2,species,Fungi,t0040856,Helotium claroflavum,accepted
5feeaaf7-0c25-4423-a2ca-ab83b2c587af,species,Fungi,t0040970,Hymenoscyphus caudatus,accepted
476d8b41-413b-4fa3-bd33-44dad06296c7,species,Fungi,t0040971,Hymenoscyphus lutescens,accepted
ed4fa827-3169-400f-92e4-d4633270195e,species,Fungi,t0043968,Selenodriella fertilis,accepted
90d561e5-ec24-4a37-97d0-3e2459e42bd2,species,Fungi,t0041117,Idriella lunata,accepted
72d62858-0c0f-4e16-8054-82b9f0814ee3,species,Fungi,t0041118,Idriella mycogonoidea,accepted
d54f592a-b582-4d39-83fd-835d12017d3c,species,Fungi,t0041119,Idriella taiwanensis,accepted
13489534-0b8a-4dfa-ac1b-38535b2972b6,species,Fungi,t0041146,Ionomidotis frondosa,accepted
cb69c13d-85e1-4611-84e6-4d4bb892c24d,species,Fungi,t0044799,Varicosporium elodeae,accepted
243a7503-aec7-4acb-bcb4-1e1f1df03f86,species,Fungi,t0034402,Botryotinia allii,accepted
999096a8-a5fe-493c-b08d-5bd71d2f7ad4,species,Fungi,t0034404,Botrytis allii-fistulosi,accepted
c7748d90-000e-42be-b0ef-66163bdd4e99,species,Fungi,t0034406,Botrytis cinerea,accepted
bb8e5c8f-d0ab-4dc3-956c-34ed1b76073b,species,Fungi,t0034407,Botrytis elliptica,accepted
08277f03-c965-4553-b3ac-6e5a95a44dc5,species,Fungi,t0034825,Ciboria shiraiana,accepted
35dca8b4-b7dc-46cc-97c3-2b41cfc363c7,species,Fungi,t0035412,Dicephalospora rufocornea,accepted
82d95686-176c-4bc0-a9bc-1138f57cb45b,species,Fungi,t0034405,Botrytis arachidis,accepted
c9ca4a22-d294-4aae-95ec-38e090d504df,species,Fungi,t0043918,Sclerotinia cinerea,accepted
a826e02a-1771-40f6-9275-ef5b4995af90,species,Fungi,t0041843,Monilia fructigena,accepted
10b023de-5ab2-46da-8b03-b2cd4a0956d6,species,Fungi,t0043919,Sclerotinia miyabeana,accepted
aaaa8b74-4233-41d5-a382-0eeab81d6934,species,Fungi,t0043920,Sclerotinia sclerotiorum,accepted
ae7c4624-b18b-4e7c-9202-b4d3de84989a,species,Fungi,t0043921,Sclerotinia shiraiana,accepted
ba8fe509-8f5d-490a-80ad-294d9467eccd,species,Fungi,t0034439,Bulgaria inquinans,accepted
97e0f085-d906-4057-a794-372cc29df728,species,Fungi,t0034803,Chlorociboria aeruginosa,accepted
e0635337-b3ea-4b4f-b9fd-5100aed169c7,species,Fungi,t0034807,Chlorosplenium fusisporum,accepted
b1938ef5-4106-4e6f-9e1d-b2bab29006e5,species,Fungi,t0034806,Chlorosplenium chlora,accepted
8cfa2096-72bd-482a-a16d-88429b7dae67,species,Fungi,t0035473,Diplocarpon rosae,accepted
8a4535b4-53e8-422b-a886-0e2f1cf51dfd,species,Fungi,t0035871,Gloeosporium bataticola,accepted
df15702f-d8ec-47a2-92ae-02758193d4e0,species,Fungi,t0035872,Gloeosporium blumeae,accepted
20829931-e9cc-4451-9518-9e726754b2dc,species,Fungi,t0035873,Gloeosporium capparis,accepted
47d62c06-ce3e-47a9-b53d-498398cb2a42,species,Fungi,t0035874,Gloeosporium coccolobae,accepted
778160e2-472c-441a-b9e0-4961072caed6,species,Fungi,t0035876,Gloeosporium dioscoreae,accepted
e0b804a1-66be-4414-953f-a748b658d09a,species,Fungi,t0035877,Gloeosporium elaeocarpi,accepted
2fc53dca-c463-4876-bbf0-5ac6480b23f2,species,Fungi,t0035878,Gloeosporium fici-religiosae,accepted
e4dfdd8a-ec36-4ab6-a484-86222f56b792,species,Fungi,t0035879,Gloeosporium fici-septicae,accepted
bfc7d70c-6999-4a35-906d-2f661a188766,species,Fungi,t0035880,Gloeosporium hibisci-tiliacei,accepted
8dc52195-bd15-48c9-b9a3-36a778761a25,species,Fungi,t0035048,Colletotrichum horii,accepted
2db3710b-33c1-4daa-a993-248a56ad2841,species,Fungi,t0035881,Gloeosporium machili,accepted
afe4bde3-d672-425b-a2ff-41f35138a078,species,Fungi,t0035882,Gloeosporium passifloricola,accepted
96c5ff78-18ec-4040-b016-80587556af7a,species,Fungi,t0035883,Gloeosporium pithecellobiicola,accepted
dd1fabcb-3dfa-433b-9c31-c3426cbd6beb,species,Fungi,t0035884,Gloeosporium rotundimaculatum,accepted
479202ce-b834-42f4-a6dc-c62083e1ce7a,species,Fungi,t0035885,Gloeosporium siameae,accepted
32207635-e2d7-45f5-95ff-4c0ec74b8fe6,species,Fungi,t0040627,Gloeosporium theae-sinensis,accepted
f681b7c3-f0c7-4286-aa19-0a6d78a52430,species,Fungi,t0040628,Gloeosporium viciae,accepted
edcc7dbf-4da1-473f-96a8-05584b49a3be,species,Fungi,t0035875,Gloeosporium coffeicola,accepted
4d337965-8ca1-4d2b-8c22-bb671473dd8c,species,Fungi,t0041618,Marssonia potentillae,accepted
b0ebbd09-769d-48ea-9485-64b0608d1b61,species,Fungi,t0041621,Marssonina salicis-purpureae,accepted
4781d924-ebd2-472d-9bfa-3554ccf7ba05,species,Fungi,t0041622,Marssonina viticola,accepted
b8a9581d-c972-4537-ac47-75e9385209f7,species,Fungi,t0041832,Mollisia melaleuca,accepted
442fe022-1745-4db5-b795-57215060a0d1,species,Fungi,t0042508,Pezicula subcarnea,accepted
c838d703-8ecb-4858-8017-78b151f9f1cd,species,Fungi,t0035227,Cudonia convoluta,accepted
10f727b4-8a01-444e-9b11-589d7f0bb587,species,Fungi,t0035228,Cudonia japonica,accepted
45689d7a-fb5e-449c-8cf5-8f8fda2c6b52,species,Fungi,t0041339,Lanzia huangshanica,accepted
0f2f68e2-0f8a-4185-a386-ce441f3429f0,species,Fungi,t0041338,Lanzia glandicola,accepted
be0e459f-6fa9-48ad-8913-4e780a0c1ba6,species,Fungi,t0040972,Hymenoscyphus serotinus,accepted
77c599a6-cf39-43bb-aeab-845a2882d370,species,Fungi,t0041454,Leptotrochila repanda,accepted
4fd1ff77-6ec3-440c-a1c1-ff24b2056a9a,species,Fungi,t0034952,Coccomyces foliiose,accepted
bf790516-e1a9-408d-a68b-3d5e4209485c,species,Fungi,t0034954,Coccomyces mussaendae,accepted
da84d55a-2f3d-4a0e-b139-48bb5972f271,species,Fungi,t0034953,Coccomyces multangularis,accepted
863ba559-90d5-4918-ba89-eb7eca2d09a5,species,Fungi,t0034956,Coccomyces taiwanensis,accepted
17913a90-a8a3-44c3-ad5e-2b20e1d69851,species,Fungi,t0034951,Coccomyces foliicola,accepted
d1dfea1e-ae19-4729-b026-d18997549a3a,species,Fungi,t0034955,Coccomyces sinensis,accepted
7f5184cb-4373-451e-8b40-573620932f03,species,Fungi,t0035220,Cryptomyces theae,accepted
50db2bad-8373-4ece-b9ab-c0b905b4b2a2,species,Fungi,t0041535,Lophodermium mangiferae,accepted
216781aa-1a9b-4e9e-9007-e12626be35d4,species,Fungi,t0041537,Lophodermium pinastri,accepted
8c859c92-0ef3-4a66-896d-adea051216bc,species,Fungi,t0041538,Lophodermium rottboelliae,accepted
5e504c7b-76e9-405d-8088-495c5b10e129,species,Fungi,t0041534,Lophodermium conigenum,accepted
fbe33fba-b411-4ee3-be22-6cf8c52aa30b,species,Fungi,t0041536,Lophodermium petrakii,accepted
9bffa1d7-85be-4ea9-82e7-5748ac35e4d7,species,Fungi,t0043751,Rhytisma ilicis,accepted
5a0a4d09-6791-4c2b-a544-4485b53795cc,species,Fungi,t0043752,Rhytisma rhododendri-oldhamii,accepted
5db0a11b-f04a-4dec-9be0-3e0df9f1fab6,species,Animalia,t0037904,Rhytisma fulvum,accepted
863097db-5a96-4a90-bca7-77274e7fa572,species,Fungi,t0044831,Vladracula annuliformis,accepted
25234167-62fa-411d-8ec2-aefe75d42392,species,Fungi,t0033837,Allocetraria stracheyi,accepted
643da3ba-cadb-4c16-90fc-23db88164bc6,species,Fungi,t0034030,Asahinea chrysantha,accepted
965a3067-4383-4be2-8170-ba5585333df7,species,Fungi,t0034428,Bryoria bicolor,accepted
6c1e15fa-d8e3-40df-8c7b-7b5d81c7d748,species,Fungi,t0034429,Bryoria confusa,accepted
0f4ff285-09ba-4486-9e03-48fc254d5eab,species,Fungi,t0034430,Bryoria lactinea,accepted
cdf5ad07-fde3-4ed6-aab3-0ef8002ad4f2,species,Fungi,t0034431,Bryoria lanestris,accepted
b68046d2-8803-4652-b112-da4fc206d35d,species,Fungi,t0034432,Bryoria trichodes,accepted
a80e31f5-4378-4d15-9ecc-a5f37b288920,species,Fungi,t0034436,Bulbothrix goebelii,accepted
ca3e9803-80ab-4ce9-aa1b-93af091454a1,species,Fungi,t0034437,Bulbothrix isidiza,accepted
5172227e-31c4-411c-a46f-d7ad08e488fc,species,Fungi,t0034438,Bulbothrix tabacina,accepted
8bcf3fd0-1612-4183-bec4-bbd42bb29133,species,Fungi,t0034544,Canomaculina leucosemotheta,accepted
e0b985de-0a97-491f-a73e-4cfa885da75a,species,Fungi,t0034545,Canomaculina subsumpta,accepted
58f508f8-7161-45b0-af22-053e9ecef480,species,Fungi,t0034546,Canomaculina subtinctoria,accepted
b6fc6f95-cdf4-42cd-ad8f-500230b3401d,species,Fungi,t0034547,Canoparmelia amazonica,accepted
b71a511b-3598-477a-8752-87e8d92b6f23,species,Fungi,t0034548,Canoparmelia texana,accepted
457081ac-33aa-4cbc-97ab-c72f60c2149c,species,Fungi,t0034734,Cetraria islandica,accepted
a5fe374d-7980-41a2-8d1e-93db2bf23f7c,species,Fungi,t0034735,Cetraria odontella,accepted
c551de28-74c2-4c5e-a7d7-2bd472285ec5,species,Fungi,t0034737,Cetrariopsis wallichiana,accepted
7e8ac13e-4301-4a83-8f50-0345a05535ea,species,Fungi,t0034740,Cetrelia braunsiana,accepted
0b0577e9-2583-4533-9333-c2a5594ddd20,species,Fungi,t0034741,Cetrelia cetrarioides,accepted
7f403ff2-8957-4f36-adb1-2252390a18ec,species,Fungi,t0034742,Cetrelia chicitae,accepted
28085ef8-ef42-4a6d-8857-5c297419e04d,species,Fungi,t0034743,Cetrelia collata,accepted
26e2e277-47c2-4b75-ba5b-c1f58f85db93,species,Fungi,t0034744,Cetrelia isidiata,accepted
ee91a96e-b9bd-4220-9012-bc570af14382,species,Fungi,t0034745,Cetrelia japonica,accepted
b70d0f5a-959b-4a3d-bfc8-0c51f3ee7347,species,Fungi,t0034746,Cetrelia nuda,accepted
aaafdebc-4935-4195-80eb-6f2d801dd28b,species,Fungi,t0034747,Cetrelia olivetorum,accepted
05f626f0-97e0-400c-9597-3bfe96cd17e4,species,Fungi,t0034748,Cetrelia pseudolivetorum,accepted
73236370-25f0-448a-bc5c-8645d0f16164,species,Fungi,t0034749,Cetrelia sinensis,accepted
0af381ae-dc51-4470-a80d-49cc73ee8e51,species,Fungi,t0034751,Cetreliopsis laeteflava,accepted
5932ced1-e953-49e8-8987-70211b475adf,species,Fungi,t0034750,Cetreliopsis asahinae,accepted
8c1aa507-9a16-4ac6-ad25-8ce5b825a401,species,Fungi,t0034733,Cetraria aculeata,accepted
0575f81a-f36a-4544-9fa5-43f54fef3bf5,species,Fungi,t0035649,Everniastrum cirrhatum,accepted
e4843ecb-1b33-4d0c-84cf-79884d0fead7,species,Fungi,t0035650,Everniastrum nepalense,accepted
1642da43-1129-4513-aa6f-0fc734dd73c0,species,Fungi,t0035651,Everniastrum sorocheilum,accepted
4711e8b8-9695-44cf-8267-0d8fb129bbff,species,Fungi,t0035652,Everniastrum subplanum,accepted
2f8c1731-1ed5-4979-891b-e2a7face4207,species,Fungi,t0035653,Everniastrum vexans,accepted
01a71449-d1a4-409f-a866-f985c18d0cfb,species,Fungi,t0035696,Flavoparmelia caperata,accepted
6189af5d-a855-4b11-97cf-5b288cca1d03,species,Fungi,t0041051,Hypogymnia hypotrypa,accepted
38f68de2-147b-4934-ad91-b9d1ed6d8464,species,Fungi,t0041052,Hypogymnia hypotrypella,accepted
edf96284-a891-4c5e-8c3e-6633c4e6871f,species,Fungi,t0041053,Hypogymnia physodes,accepted
366e39e8-0fe8-48cb-bf74-ad3cd59a78fc,species,Fungi,t0041054,Hypogymnia pseudobitteriana,accepted
c5a41b6c-89d0-468f-9c04-62964b74254f,species,Fungi,t0041055,Hypogymnia pseudoenteromorpha,accepted
a2f1f498-1b6f-4740-908b-738e80869ff4,species,Fungi,t0041056,Hypogymnia pseudophysodes,accepted
5e65f7f6-a4db-4ebf-b605-e6214d39e3a0,species,Fungi,t0041057,Hypogymnia taiwanalpina,accepted
44d89845-d331-4b69-b216-2a601db446c3,species,Fungi,t0041058,Hypogymnia vittata,accepted
c3b3d56c-7970-4824-8104-3d10677ffbdd,species,Fungi,t0041064,Hypotrachyna adducta,accepted
cd98f194-2f39-4571-a25d-d923bccd2cf5,species,Fungi,t0041065,Hypotrachyna consimilis,accepted
434c84a7-ba0a-4683-ad0a-7b37e6f24500,species,Fungi,t0041066,Hypotrachyna crenata,accepted
137ffe7e-07dd-4f99-86fc-be7432cf55f4,species,Fungi,t0041067,Hypotrachyna endochlora,accepted
0f222203-7707-4b1e-b5ac-472487c1af42,species,Fungi,t0041068,Hypotrachyna exsecta,accepted
7c687c4a-14a9-4472-9c23-04700321a9a7,species,Fungi,t0041069,Hypotrachyna exsplendens,accepted
57cd963e-12b6-4e13-bf48-b2895ac0179d,species,Fungi,t0043665,Remototrachyna flexilis,accepted
97fa3072-e0b0-404a-97bf-a7e38c4df6c7,species,Fungi,t0041070,Hypotrachyna imbricatula,accepted
dc753edd-c0e8-484d-a46a-2974d40efc4e,species,Fungi,t0041071,Hypotrachyna immaculata,accepted
76f225e3-b00a-40f7-b516-df565a596755,species,Fungi,t0041072,Hypotrachyna infirma,accepted
cab7e218-ebb3-4237-a85c-eaf6a69f4f1e,species,Fungi,t0041073,Hypotrachyna keitauensis,accepted
4ae74661-3374-4a07-9327-8fcbeae903bb,species,Fungi,t0041074,Hypotrachyna kingii,accepted
279b3972-4a45-4980-8ef8-7d2f799549ce,species,Fungi,t0041075,Hypotrachyna koyaensis,accepted
cef24262-71e5-49ed-bbef-acc5fd56e0d9,species,Fungi,t0041076,Hypotrachyna majoris,accepted
5188afb0-fb56-4d7f-8d33-e514406d7dba,species,Fungi,t0041077,Hypotrachyna osseoalba,accepted
9c0af5e0-c183-4312-b78e-6a440ef916e4,species,Fungi,t0041078,Hypotrachyna pseudosinuosa,accepted
b45970eb-f540-4e28-b678-732fb086462c,species,Fungi,t0041079,Hypotrachyna revoluta,accepted
69f9d97f-65ac-459d-9be0-9112431d4a9e,species,Fungi,t0041080,Hypotrachyna sinuosa,accepted
9fbeecb6-d965-49e2-9c0b-3eed0d3b32a9,species,Fungi,t0041081,Hypotrachyna sublaevigata,accepted
4ba3f839-a1c2-4fa0-a01e-081ef8e0ef1e,species,Fungi,t0041122,Imshaugia aleurites,accepted
3e33d480-32ea-4423-9a0e-b9e4d055e086,species,Fungi,t0041218,Karoowia saxeti,accepted
6991cfb9-fb0f-450c-8bde-36ed57cf100b,species,Fungi,t0041860,Montanelia panniformis,accepted
1e41de6e-c7f1-4125-aa2f-a2126772a260,species,Fungi,t0041757,Menegazzia asahinae,accepted
1e5fe74c-2373-4866-abf2-dac420ad2bc2,species,Fungi,t0041758,Menegazzia terebrata,accepted
0b8b36ef-8c7f-4cf2-808e-b331177c5334,species,Fungi,t0042007,Myelochroa aurulenta,accepted
29faeea5-ca27-4f55-9073-16940c13ca93,species,Fungi,t0042008,Myelochroa denegans,accepted
68432f08-3607-4f7f-b288-c7e39636c0a5,species,Fungi,t0042009,Myelochroa irrugans,accepted
d09feeb9-9820-4317-a8f0-78ea6828e8b4,species,Fungi,t0042010,Myelochroa xantholepis,accepted
fa92dc73-2ea8-47cf-bca2-c8b82d87ae9f,species,Fungi,t0042089,Nephromopsis laii,accepted
fa598732-b4b8-4f97-86a9-d1272c8a0789,species,Fungi,t0042090,Nephromopsis morrisonicola,accepted
4fb2a63f-d8bf-4cb4-b189-62f3f6483659,species,Fungi,t0042091,Nephromopsis nephromoides,accepted
5252af19-49fc-465e-9610-7d3ef5d58384,species,Fungi,t0042092,Nephromopsis ornata,accepted
c9d29945-cb2d-4b95-8ec5-1b68d81a0d84,species,Fungi,t0034736,Cetrariopsis pallescens,accepted
0c188447-7bfd-4cf5-87ca-e9caea60308b,species,Fungi,t0042093,Nephromopsis stracheyi,accepted
68535075-7e41-4fad-95c2-aa1871e321c2,species,Fungi,t0042261,Parmelia adaugescens,accepted
807a79ca-4aab-41bf-ad15-f9c11d3ff24f,species,Fungi,t0042263,Parmelia erumpens,accepted
92cd3360-6fe5-4af0-a782-31ce68951fc9,species,Fungi,t0042111,Nipponoparmelia isidioclada,accepted
92f4f87d-0655-4d79-afd2-b5b958a88c62,species,Fungi,t0042112,Nipponoparmelia laevior,accepted
c6c0961c-4de2-470f-b264-f087cc4b6377,species,Fungi,t0035553,Emodomelanelia masonii,accepted
18cfa6b5-1214-4f39-8cf3-6cb06ed57fc1,species,Fungi,t0042264,Parmelia meiophora,accepted
58c4e5a4-3868-45f6-9709-e4bb2c615bf2,species,Fungi,t0042265,Parmelia niitakana,accepted
7712e56f-dbd6-41af-a093-e7d8120abb64,species,Fungi,t0042266,Parmelia praesquarrosa,accepted
adeb9b76-f624-45ee-a24d-f8b1b0bac2c8,species,Fungi,t0042267,Parmelia subdivaricata,accepted
336f8332-afa6-414c-ab13-5aa2bafde8af,species,Fungi,t0042268,Parmelia submutata,accepted
4855e69b-dbf6-47b8-871a-3f268eb608b3,species,Fungi,t0042269,Parmelinella wallichiana,accepted
a00094ed-4061-460a-ac60-9a7d96c27748,species,Fungi,t0042270,Parmelinopsis expallida,accepted
14c8d84c-f81d-4e51-9e9d-4eaaf23da683,species,Fungi,t0042271,Parmelinopsis horrescens,accepted
3e2631bf-42ef-4802-afd7-292dc3b480c0,species,Fungi,t0042272,Parmelinopsis minarum,accepted
65df682d-f3f6-4dff-a3e2-89210c5cfb07,species,Fungi,t0042273,Parmelinopsis spumosa,accepted
23392c4f-9ed5-433c-b96f-64d52eb5fd43,species,Fungi,t0042274,Parmeliopsis ambigua,accepted
b55b90e0-c76a-49a1-8ac4-7ae90cc9978f,species,Fungi,t0042275,Parmotrema argentinum,accepted
b7bbe128-50f4-4c82-8749-197e47be7fc0,species,Fungi,t0042276,Parmotrema austrosinense,accepted
64d91b7d-d7ca-4a8a-abdf-8e8a98d6203b,species,Fungi,t0042277,Parmotrema chiapense,accepted
e8700281-4cd9-49e1-bb08-3bfd0033bd46,species,Fungi,t0042278,Parmotrema chinense,accepted
77fda18f-7999-4d29-a65f-831176565788,species,Fungi,t0042279,Parmotrema corniculans,accepted
81147cc7-b614-4853-b445-f180301d8cd9,species,Fungi,t0042280,Parmotrema crinitum,accepted
7e4300f1-a032-4b03-b0a5-2d1c2bd766d7,species,Fungi,t0042281,Parmotrema cristiferum,accepted
83aa350d-ba02-4b55-ad7a-ed0f21626cc0,species,Fungi,t0042282,Parmotrema dilatatum,accepted
3129bedf-f639-4ff0-8743-36941078ed81,species,Fungi,t0042283,Parmotrema eciliatum,accepted
61672319-5c13-4c13-9bd3-3c7b1a78f621,species,Fungi,t0042284,Parmotrema eurysacum,accepted
3a5f3803-21ec-46b3-902a-8aa990684584,species,Fungi,t0042285,Parmotrema exquisitum,accepted
45500274-954b-4334-8cf2-fd4a0f0f4f7b,species,Fungi,t0042286,Parmotrema lobulascens,accepted
7b5d2eb6-a966-463e-90b2-dda096628e48,species,Fungi,t0042287,Parmotrema mellissii,accepted
b21be336-e5c5-4c08-9705-1c497becea67,species,Fungi,t0042288,Parmotrema merrillii,accepted
1f6249ee-c533-497a-b7fe-4e2bfab6a5a1,species,Fungi,t0042289,Parmotrema nanfongense,accepted
fac1ad2c-cc4f-4675-a47c-2d9c5b1bf3b3,species,Fungi,t0042290,Parmotrema overeemii,accepted
63c91603-257e-495d-8387-1edd2cd14967,species,Fungi,t0042291,Parmotrema parahypotropum,accepted
6c69a71e-2abf-45b8-8322-3198e46c41a8,species,Fungi,t0042292,Parmotrema permutatum,accepted
49cff798-6943-4f63-a268-1d452f4c4465,species,Fungi,t0042293,Parmotrema praesorediosum,accepted
6256a2d9-b5b1-4d7c-a24f-ddb49bb36b46,species,Fungi,t0042294,Parmotrema rampoddense,accepted
12b2656f-1d75-4e44-9ad7-415e76ee7f46,species,Fungi,t0042296,Parmotrema saccatilobum,accepted
e3315738-b26b-41e6-bf1d-bc17e6e45cf5,species,Fungi,t0042297,Parmotrema sancti-angelii,accepted
ef8f472d-4ce3-45ad-a465-1603cdf2bf21,species,Fungi,t0042298,Parmotrema subcorallinum,accepted
5ac0deb3-9c1c-4da6-b414-e294096b145f,species,Fungi,t0042299,Parmotrema subrugatum,accepted
bc38bf86-06f9-4d33-be0d-2dd1efd4cb48,species,Fungi,t0042300,Parmotrema tinctorium,accepted
6648988a-68f4-4291-82bb-902d10cb06cb,species,Fungi,t0042301,Parmotrema ultralucens,accepted
9ad21431-798a-4a55-963b-87cf28261582,species,Fungi,t0042966,Platismatia erosa,accepted
9993c6d3-9392-4991-b910-31a1aa072549,species,Fungi,t0042967,Platismatia formosana,accepted
60888271-bf4a-47e6-9407-096f3efaa64d,species,Fungi,t0043573,Punctelia borreri,accepted
62904348-89c3-4c10-b30e-de9c5aa4e058,species,Fungi,t0043574,Punctelia neutralis,accepted
65283321-f056-4bbf-990e-afee6cf9b241,species,Fungi,t0043575,Punctelia rudecta,accepted
75cdcf9e-f09a-448b-b950-a47b526fcfce,species,Fungi,t0043576,Punctelia subrudecta,accepted
27319470-d6a3-43ae-b921-7afe0a2bb2c2,species,Fungi,t0043658,Relicina abstrusa,accepted
631fd36b-11bc-479c-8de3-585bcd56ada8,species,Fungi,t0043659,Relicina malesiana,accepted
9235ab43-7add-4f9d-b569-8692b96a3fd8,species,Fungi,t0043660,Relicina schizospatha,accepted
a949e8de-c505-4a7d-9b2d-27f11a789201,species,Fungi,t0043661,Relicina subabstrusa,accepted
11a1f399-f738-45d5-bcc5-75ece864a718,species,Fungi,t0043662,Relicina sydneyensis,accepted
d142d13c-c69b-48c3-b8ac-c93c4151af0f,species,Fungi,t0043769,Rimelia cetrata,accepted
bbb7583f-c616-4150-bfc3-3949745b87a4,species,Fungi,t0043770,Rimelia clavulifera,accepted
4149d61d-3704-43a0-821a-72b718f8250d,species,Fungi,t0042295,Parmotrema reticulatum,accepted
4fd01b5c-64a3-48eb-bfb2-7ba9b8959c43,species,Fungi,t0044559,Tuckneraria ahtii,accepted
51f71a06-b34f-4a06-9f20-ad2b6feefd25,species,Fungi,t0044560,Tuckneraria laxa,accepted
4a9ad983-4669-41b1-bd1a-4300d662a399,species,Fungi,t0044561,Tuckneraria pseudocomplicata,accepted
671542fa-cd5c-4888-8c12-83c660c2b536,species,Fungi,t0044851,Xanthoparmelia claviculata,accepted
da7a6f61-cc05-435a-b73a-0e3b256b7a03,species,Fungi,t0044852,Xanthoparmelia formosana,accepted
72233538-0081-444a-97a9-dd70b1de22e2,species,Fungi,t0044853,Xanthoparmelia orientalis,accepted
2101027f-d98f-46b6-b36a-6fc9a04ae7d7,species,Fungi,t0042262,Parmelia cristulata,accepted
70db86af-fb18-42f6-97a6-ceba10879034,species,Fungi,t0033982,Anzia formosana,accepted
