TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,taicol_taxon_id,taicol_status
388d660b-4974-4f78-9976-cf95d1364ecf,infraspecies,Plantae,"",Lycopus lucidus hirtus,"list(taxon_id = ""t0054348""","taicol_name_status = ""not-accepted"""
90227064-1a8a-4d76-88a5-86c144d689d8,infraspecies,Plantae,"",Mentha arvensis piperascens,"list(taxon_id = ""t0084606""","taicol_name_status = ""not-accepted"""
90227064-1a8a-4d76-88a5-86c144d689d8,infraspecies,Plantae,"",Mentha arvensis piperascens,"list(taxon_id = ""t0084606""","taicol_name_status = ""accepted"""
5d70d366-e75b-43d6-8bdd-7f9d9fd603b2,infraspecies,Plantae,"",Prunella vulgaris asiatica,"list(taxon_id = ""t0084620""","taicol_name_status = ""accepted"""
5d70d366-e75b-43d6-8bdd-7f9d9fd603b2,infraspecies,Plantae,"",Prunella vulgaris asiatica,list(),
e39c321c-0433-4f7e-9357-e544e1eed161,infraspecies,Plantae,"",Prunella vulgaris asiatica nanhutashanensis,"list(taxon_id = ""t0087388""","taicol_name_status = ""accepted"""
214dcf82-92a9-4ff3-89da-f7f0228f8f05,infraspecies,Plantae,"",Mosla dianthera nana,"list(taxon_id = ""t0054501""","taicol_name_status = ""not-accepted"""
1dcfd591-bd99-4e7f-9c07-db204ee6330f,infraspecies,Plantae,"",Mimulus tenellus japonicus,"list(taxon_id = ""t0086900""","taicol_name_status = ""misapplied"""
8d561dd5-029b-487c-a703-bd230b361962,infraspecies,Plantae,"",Euphrasia transmorrisonensis transmorrisonensis,"list(taxon_id = ""t0086807""","taicol_name_status = ""accepted"""
381dc5b6-2789-485b-90f2-ac1f18004ce7,infraspecies,Plantae,"",Euphrasia transmorrisonensis durietziana,"list(taxon_id = ""t0086806""","taicol_name_status = ""accepted"""
a0f7501d-f64e-47bb-88f9-cd7d69e4dc2d,infraspecies,Plantae,"",Ilex sugerokii brevipedunculata,"list(taxon_id = ""t0058070""","taicol_name_status = ""accepted"""
a0f7501d-f64e-47bb-88f9-cd7d69e4dc2d,infraspecies,Plantae,"",Ilex sugerokii brevipedunculata,list(),
d94bae32-1c10-4711-b256-06316c202f6a,infraspecies,Plantae,"",Ilex yunnanensis parvifolia,"list(taxon_id = ""t0058071""","taicol_name_status = ""accepted"""
ab30291f-7c55-4c9a-876e-daff27e66d44,infraspecies,Plantae,"",Lobelia alsinoides hancei,"list(taxon_id = ""t0054302""","taicol_name_status = ""accepted"""
052dd7f1-f1c2-46c0-aad7-7f113b37f3d1,infraspecies,Plantae,"",Adenophora morrisonensis morrisonensis,"list(taxon_id = ""t0084577""","taicol_name_status = ""accepted"""
59ab5e1a-20c8-48b5-8b76-c13f0b9ecb22,infraspecies,Plantae,"",Adenophora morrisonensis uehatae,"list(taxon_id = ""t0052534""","taicol_name_status = ""accepted"""
78d93b20-0693-480e-a2f7-a0e6271e08e1,infraspecies,Plantae,"",Adenophora triphylla angustifolia,"list(taxon_id = ""t0033605""","taicol_name_status = ""not-accepted"""
52c49cec-4778-4491-9028-dce47d99f2dc,infraspecies,Plantae,"",Codonopsis javanica japonica,"list(taxon_id = ""t0058847""","taicol_name_status = ""accepted"""
1d185c17-bce3-4883-9d98-f628d38f6afa,infraspecies,Plantae,"",Senecio nemorensis dentatus,"list(taxon_id = ""t0087039""","taicol_name_status = ""accepted"""
6c5cdd93-eca4-4e2a-83fc-1ff3196cfd92,infraspecies,Plantae,"",Senecio scandens scandens,"list(taxon_id = ""t0058244""","taicol_name_status = ""accepted"""
959900d1-020b-436f-acfd-afe78f9a1c2c,infraspecies,Plantae,"",Senecio scandens incisus,"list(taxon_id = ""t0058243""","taicol_name_status = ""accepted"""
5ae82e2d-7bb8-4397-9931-1a7ab0139ecb,infraspecies,Plantae,"",Vernonia cinerea cinerea,"list(taxon_id = ""t0057477""","taicol_name_status = ""accepted"""
247bd014-be8d-46d1-84b0-10b435c181af,infraspecies,Plantae,"",Vernonia cinerea parviflora,"list(taxon_id = ""t0049269""","taicol_name_status = ""accepted"""
a22d0a12-8cca-4fa3-af90-ee7a8a309f82,infraspecies,Plantae,"",Eupatorium chinense tozanense,"list(taxon_id = ""t0086804""","taicol_name_status = ""accepted"""
a4c1de23-45d0-44b0-b5b1-9e02e596d229,infraspecies,Plantae,"",Eupatorium clematideum clematideum,"list(taxon_id = ""t0057344""","taicol_name_status = ""accepted"""
41c0c5bc-65d2-4479-a0c8-94af6651915c,infraspecies,Plantae,"",Eupatorium clematideum gracillimum,"list(taxon_id = ""t0086805""","taicol_name_status = ""accepted"""
6d4ffa2e-269f-4d9c-985b-a2daabd6eb80,infraspecies,Plantae,"",Eupatorium luchuense kiirunense,"list(taxon_id = ""t0073922""","taicol_name_status = ""not-accepted"""
6d84a39b-144e-4d19-9767-43e2e937fe60,infraspecies,Plantae,"",Artemisia somae batakensis,"list(taxon_id = ""t0086629""","taicol_name_status = ""not-accepted"""
0a7c7573-17d1-4f11-b205-5499c0f4f3ae,infraspecies,Plantae,"",Cirsium japonicum australe,"list(taxon_id = ""t0087363""","taicol_name_status = ""accepted"""
a6d962fc-9771-4228-90cc-087b6adf0f0a,infraspecies,Plantae,"",Cirsium japonicum takaoense,"list(taxon_id = ""t0087365""","taicol_name_status = ""accepted"""
cf15ad6c-8e79-4f94-9515-f474480cd2a3,infraspecies,Plantae,"",Bidens pilosa pilosa,"list(taxon_id = ""t0086644""","taicol_name_status = ""accepted"""
da9e8ce1-be50-45cb-929c-ec103ae36ab9,infraspecies,Plantae,"",Bidens pilosa minor,"list(taxon_id = ""t0040377""","taicol_name_status = ""accepted"""
9164c378-ef51-4423-a166-1a979c73a97d,species,Plantae,"",Bidens alba,[],
0092a530-70ac-433d-b80a-2ceab64fa83b,infraspecies,Plantae,"",Aster subulatus sandwicensis,"list(taxon_id = ""t0086634""","taicol_name_status = ""accepted"""
8e9c1a64-5dce-47bc-acd8-489cfd94f6f6,infraspecies,Plantae,"",Gnaphalium hypoleucum hypoleucum,"list(taxon_id = ""t0086835""","taicol_name_status = ""accepted"""
2d497f0c-e945-440a-8b9d-f77fd637a6a7,infraspecies,Plantae,"",Gnaphalium hypoleucum amoyense,"list(taxon_id = ""t0086834""","taicol_name_status = ""accepted"""
35d0782d-0c65-4988-ba2e-f046d779a468,infraspecies,Plantae,"",Gnaphalium involucratum ramosum,"list(taxon_id = ""t0086836""","taicol_name_status = ""accepted"""
b77be58d-9467-49e5-b426-de9e2384b7d4,infraspecies,Plantae,"",Gnaphalium involucratum simplex,"list(taxon_id = ""t0086837""","taicol_name_status = ""accepted"""
75cd2112-2908-4a40-8f91-520b7bc26fed,infraspecies,Plantae,"",Gnaphalium luteoalbum luteoalbum,"list(taxon_id = ""t0084598""","taicol_name_status = ""accepted"""
b50206fe-efaa-4888-a278-763566ff366f,infraspecies,Plantae,"",Gnaphalium luteoalbum affine,"list(taxon_id = ""t0057950""","taicol_name_status = ""accepted"""
d2fa392d-dcb5-4eaf-971b-0e0e2ae0812c,infraspecies,Plantae,"",Solidago virgaurea leiocarpa,"list(taxon_id = ""t0055397""","taicol_name_status = ""not-accepted"""
d2fa392d-dcb5-4eaf-971b-0e0e2ae0812c,infraspecies,Plantae,"",Solidago virgaurea leiocarpa,"list(taxon_id = ""t0055397""","taicol_name_status = ""not-accepted"""
d0b6c26f-ed4d-43f5-b859-dc46ae101ae2,infraspecies,Plantae,"",Elephantopus scaber oblanceolata,"list(taxon_id = ""t0053517""","taicol_name_status = ""not-accepted"""
5be8fba1-b075-4e74-ba95-6bd429633ca9,infraspecies,Plantae,"",Erigeron morrisonensis morrisonensis,"list(taxon_id = ""t0086794""","taicol_name_status = ""accepted"""
747c8842-6861-41c4-96f9-63a0c70b2022,infraspecies,Plantae,"",Erigeron morrisonensis fukuyamae,"list(taxon_id = ""t0086793""","taicol_name_status = ""accepted"""
ba7c806d-13fe-4ac1-936f-c6f8ec0e6875,infraspecies,Plantae,"",Helianthus debilis cucumerifolius,"list(taxon_id = ""t0057989""","taicol_name_status = ""accepted"""
6934ce4b-070f-4ab4-bddd-dd5beaa1ff28,infraspecies,Plantae,"",Dendranthema lavandulifolium tomentellum,"list(taxon_id = ""t0086767""","taicol_name_status = ""accepted"""
d871a51b-e41f-435e-9d81-73de0ef76e0e,infraspecies,Plantae,"",Adenostemma lavenia lavenia,"list(taxon_id = ""t0102075""","taicol_name_status = ""accepted"""
1dfc3190-42ab-45fa-bd4d-bac88f76070b,infraspecies,Plantae,"",Adenostemma lavenia parviflorum,"list(taxon_id = ""t0086600""","taicol_name_status = ""accepted"""
489d2d8b-e81a-4441-bcca-750bc4e92264,infraspecies,Plantae,"",Ainsliaea latifolia henryi,"list(taxon_id = ""t0033661""","taicol_name_status = ""accepted"""
e259785d-bd46-4d9a-b5c2-bacb7083de4b,infraspecies,Plantae,"",Blumea riparia megacephala,"list(taxon_id = ""t0087352""","taicol_name_status = ""accepted"""
11ac1f91-8b79-438f-806e-caae16447e1f,infraspecies,Plantae,"",Centratherum punctatum fruticosum,"list(taxon_id = ""t0085093""","taicol_name_status = ""accepted"""
3c94a703-2087-4067-b1f6-b2ca03873320,infraspecies,Plantae,"",Crepidiastrum lanceolatum batakanense,"list(taxon_id = ""t0053154""","taicol_name_status = ""not-accepted"""
312cf5ee-59c7-4eb2-8cf0-b7410cd3552a,infraspecies,Plantae,"",Erechtites hieraciifolius hieraciifolius,"list(taxon_id = ""t0086792""","taicol_name_status = ""accepted"""
4ea61834-89c6-4a1c-a7e8-ba0a72da42e9,infraspecies,Plantae,"",Erechtites hieraciifolius cacalioides,"list(taxon_id = ""t0053574""","taicol_name_status = ""accepted"""
d523f3ba-ba54-43b5-894e-6dbecad73610,infraspecies,Plantae,"",Farfugium japonicum japonicum,"list(taxon_id = ""t0102222""","taicol_name_status = ""accepted"""
64976640-2ede-43ef-86aa-1b418f441500,infraspecies,Plantae,"",Farfugium japonicum formosanum,"list(taxon_id = ""t0086810""","taicol_name_status = ""accepted"""
68310086-2b0c-4d70-93a3-46fc5ad71237,infraspecies,Plantae,"",Farfugium japonicum nokozanense,"list(taxon_id = ""t0086810""","taicol_name_status = ""not-accepted"""
42a2a876-0bf3-4179-8b78-0c966a1acb72,infraspecies,Plantae,"",Gynura divaricata formosana,"list(taxon_id = ""t0084599""","taicol_name_status = ""accepted"""
f703d2f9-58b3-44f2-8276-9093232e4ce3,infraspecies,Plantae,"",Picris hieracioides morrisonensis,"list(taxon_id = ""t0084613""","taicol_name_status = ""accepted"""
33e6f926-afa2-413a-89e9-43a26a36f709,infraspecies,Plantae,"",Picris hieracioides ohwiana,"list(taxon_id = ""t0084614""","taicol_name_status = ""accepted"""
4e27855e-7dd7-4927-86a7-e2ef1d329d3f,infraspecies,Plantae,"",Wedelia biflora ryukyuensis,"list(taxon_id = ""t0086557""","taicol_name_status = ""not-accepted"""
445e0add-afe6-4a39-8c18-0aadda563751,infraspecies,Plantae,"",Wedelia prostrata prostrata,"list(taxon_id = ""t0057507""","taicol_name_status = ""not-accepted"""
834a2733-afa3-459b-911a-20018576d7c1,infraspecies,Plantae,"",Wedelia prostrata robusta,"list(taxon_id = ""t0057507""","taicol_name_status = ""not-accepted"""
e34fcb07-6965-4d09-90af-b4dc49a1c105,infraspecies,Plantae,"",Youngia japonica japonica,"list(taxon_id = ""t0084636""","taicol_name_status = ""accepted"""
6ba70f18-09ce-4922-950f-a7d52beb7a49,infraspecies,Plantae,"",Youngia japonica formosana,"list(taxon_id = ""t0084635""","taicol_name_status = ""accepted"""
6ba70f18-09ce-4922-950f-a7d52beb7a49,infraspecies,Plantae,"",Youngia japonica formosana,"list(taxon_id = ""t0084635""","taicol_name_status = ""not-accepted"""
d9d3d902-fb30-4c35-8272-7a0e039c6efd,infraspecies,Plantae,"",Youngia japonica longiflora,"list(taxon_id = ""t0069833""","taicol_name_status = ""accepted"""
54357b63-77eb-40cc-9d89-a3d02664a40e,infraspecies,Plantae,"",Chrysanthemum leucanthemum pinnatifidum,"list(taxon_id = ""t0054222""","taicol_name_status = ""not-accepted"""
cd815e4f-a4d7-4df7-a33a-4224e7754cab,infraspecies,Plantae,"",Viburnum foetidum rectangulatum,"list(taxon_id = ""t0057483""","taicol_name_status = ""accepted"""
e3e12028-3dde-4020-94e7-c3965bc6a8d5,infraspecies,Plantae,"",Viburnum plicatum formosanum,"list(taxon_id = ""t0087346""","taicol_name_status = ""accepted"""
70b44a18-a715-4922-a35a-b726f2b70eff,infraspecies,Plantae,"",Abelia chinensis ionandra,"list(taxon_id = ""t0086584""","taicol_name_status = ""accepted"""
15750db9-76d4-4a5b-aa8c-c9cc901cb2dd,infraspecies,Plantae,"",Pittosporum illicioides angustifolium,"list(taxon_id = ""t0086951""","taicol_name_status = ""accepted"""
15750db9-76d4-4a5b-aa8c-c9cc901cb2dd,infraspecies,Plantae,"",Pittosporum illicioides angustifolium,"list(taxon_id = ""t0086951""","taicol_name_status = ""not-accepted"""
44e1dd60-b573-468f-a347-0bc84d1a5051,infraspecies,Plantae,"",Polyscias guilfoylei victoriae,"list(taxon_id = ""t0059076""","taicol_name_status = ""not-accepted"""
cd1eb861-5d1f-474b-af64-96cee6e3cf8c,infraspecies,Plantae,"",Hedera rhombea formosana,"list(taxon_id = ""t0057987""","taicol_name_status = ""accepted"""
4a99ca79-3811-4a23-9d4a-5516527b906e,infraspecies,Plantae,"",Eleutherococcus trifoliatus trifoliatus,"list(taxon_id = ""t0102097""","taicol_name_status = ""accepted"""
a6480e53-0d59-4c82-ab23-b75bf785df90,infraspecies,Plantae,"",Eleutherococcus trifoliatus setosus,"list(taxon_id = ""t0086531""","taicol_name_status = ""accepted"""
a9e13ce9-363c-42ef-ab82-7c9aa7abf274,infraspecies,Plantae,"",Angelica dahurica formosana,"list(taxon_id = ""t0040168""","taicol_name_status = ""accepted"""
5aacdf9b-d5da-482b-bc30-9d91635d0322,infraspecies,Plantae,"",Angelica morrisonicola morrisonicola,"list(taxon_id = ""t0086617""","taicol_name_status = ""accepted"""
5b999d34-17cd-44dd-852b-2edbf4199690,infraspecies,Plantae,"",Angelica morrisonicola nanhutashanensis,"list(taxon_id = ""t0086618""","taicol_name_status = ""accepted"""
622a5efc-69b0-43c9-ae69-d50a206c658d,infraspecies,Plantae,"",Apium graveolens dulce,"list(taxon_id = ""t0052605""","taicol_name_status = ""not-accepted"""
291e0447-d350-429b-a3d2-33fa71484351,infraspecies,Plantae,"",Cnidium monnieri formosanum,"list(taxon_id = ""t0086719""","taicol_name_status = ""accepted"""
eb09dd66-464f-49b3-8572-6628ec5dce8b,infraspecies,Plantae,"",Ludwigia peploides stipulacea,"list(taxon_id = ""t0074647""","taicol_name_status = ""not-accepted"""
5d1c2b65-b6db-459d-9f67-c0c29a314bb7,infraspecies,Plantae,"",Sorghum vulgare technicum,"list(taxon_id = ""t0058273""","taicol_name_status = ""not-accepted"""
fbaceca9-e772-4cfd-b2da-026b4906a116,species,Plantae,"",Rosa indica,[],
374f84fd-0565-4986-9ba5-dd4d130bcfca,infraspecies,Plantae,"",Oplismenus undulatifolius microphyllus,"list(taxon_id = ""t0058657""","taicol_name_status = ""not-accepted"""
ed8aa099-2486-4bd9-9cf5-9e03f439eb42,infraspecies,Plantae,"",Salvia formosana formosana,"list(taxon_id = ""t0106433""","taicol_name_status = ""accepted"""
c1f17225-9bc3-43f3-9179-3aaa1d8c6ed9,species,Plantae,"",Echinochloa crus-pavonis,[],
be1b0714-c349-4a5f-a263-1c93570cb819,species,Animalia,"",Ozptila nongae,"list(taxon_id = ""t0082677""","taicol_name_status = ""not-accepted"""
37d6e01a-aa3a-43f3-acc1-16b1830877d0,species,Animalia,"",Ozptila matsumotoi,"list(taxon_id = ""t0082676""","taicol_name_status = ""not-accepted"""
8fe4d0b8-eba8-410a-835a-ea5f9f803e30,infraspecies,Bacteria,"",Microcystis aeruginosa aeruginosa,[],
3bbb11e9-731c-4e4b-a970-8652fd3770d9,species,Plantae,"",Scenedesmus intermedius,"list(taxon_id = ""t0075791""","taicol_name_status = ""not-accepted"""
05f7a29a-3b66-4702-b238-7a3a1b62ab64,infraspecies,Plantae,"",Scenedesmus intermedius valatonicus ophilus,"list(taxon_id = ""t0075791""","taicol_name_status = ""not-accepted"""
0e29c67d-9bc4-41e3-ac06-c68cad8aeb71,infraspecies,Plantae,"",Scenedesmus pannonicus pannonicus,"list(taxon_id = ""t0087021""","taicol_name_status = ""accepted"""
93d6b8ff-4a9f-42bf-b6fb-b435599078ab,superdomain,"","",Viruses,list(),
93d6b8ff-4a9f-42bf-b6fb-b435599078ab,superdomain,"","",Viruses,"list(taxon_id = ""t0104550""","taicol_name_status = ""accepted"""
dcbfe850-b222-4a1a-992d-4492e2af5cb7,class,Plantae,"",Andreaeobryopsida,"list(taxon_id = ""t0000426""","taicol_name_status = ""accepted"""
06a4e299-fc5b-4a4f-8317-8b6a210b37e2,class,Plantae,"",Oedipodiopsida,"list(taxon_id = ""t0000450""","taicol_name_status = ""accepted"""
e86763e5-a662-4846-a12a-b1c6ad4cc49a,class,Plantae,"",Leiosporocerotopsida,"list(taxon_id = ""t0000444""","taicol_name_status = ""accepted"""
2aac3dbf-9e23-42d9-8d86-7330ef747978,subclass,Plantae,"",Diphysciidae,"list(taxon_id = ""t0000638""","taicol_name_status = ""accepted"""
fd20e038-ad2d-4d75-901f-a5c97cb99b45,order,Plantae,"",Sphaerocarpales,"list(taxon_id = ""t0001639""","taicol_name_status = ""accepted"""
5361f0b8-c800-42f5-a8b3-864581f63c99,order,Plantae,"",Neohodgsoniales,"list(taxon_id = ""t0001593""","taicol_name_status = ""accepted"""
c4d565eb-bf12-41c6-bac2-fc8ef40539ea,order,Plantae,"",Ambuchananiales,"list(taxon_id = ""t0001514""","taicol_name_status = ""accepted"""
05423032-10d9-428c-a0be-18c5f4a573b0,order,Plantae,"",Andreaeobryales,"list(taxon_id = ""t0001516""","taicol_name_status = ""accepted"""
ca079c1a-7ab9-45f0-ab35-b3fd1ad9ab0f,order,Plantae,"",Oedipodiales,"list(taxon_id = ""t0001596""","taicol_name_status = ""accepted"""
39ac6c3a-9cec-47de-9cd1-23bc6c48a371,order,Plantae,"",Diphysciales,"list(taxon_id = ""t0001552""","taicol_name_status = ""accepted"""
9e1635fd-c442-4437-8b66-fe3a3b5235e3,order,Plantae,"",Gigaspermales,"list(taxon_id = ""t0001563""","taicol_name_status = ""accepted"""
92129ce1-6357-476d-8939-b73c4952d800,order,Plantae,"",Encalyptales,"list(taxon_id = ""t0001555""","taicol_name_status = ""accepted"""
007d56ec-8a02-4144-9e3e-cf2eab03628e,order,Plantae,"",Timmiales,"list(taxon_id = ""t0001648""","taicol_name_status = ""accepted"""
40f45786-910c-4e46-96c5-b6c0f7e380d0,order,Plantae,"",Hedwigiales,"list(taxon_id = ""t0001571""","taicol_name_status = ""accepted"""
ac1e0e9a-a868-4ed7-b60a-50ee4d2878fb,order,Plantae,"",Bartramiales,"list(taxon_id = ""t0001522""","taicol_name_status = ""accepted"""
117cbc1f-3b08-4746-bbf1-12bbceb62b85,order,Plantae,"",Splachnales,"list(taxon_id = ""t0001642""","taicol_name_status = ""accepted"""
17ee2e9b-bf85-4bec-9a73-6b182c713cce,order,Plantae,"",Rhizogoniales,"list(taxon_id = ""t0001625""","taicol_name_status = ""accepted"""
faf629ad-ad03-4da7-8302-5d2d6232a76d,order,Plantae,"",Hypnodendrales,"list(taxon_id = ""t0001576""","taicol_name_status = ""accepted"""
7634c509-3d71-414f-b072-79e8ba2ca7a0,order,Plantae,"",Ptychomniales,"list(taxon_id = ""t0001623""","taicol_name_status = ""accepted"""
33d39113-2582-46fe-9e2d-e9fcea8bbd50,order,Plantae,"",Leiosporocerotales,"list(taxon_id = ""t0001580""","taicol_name_status = ""accepted"""
2da548e6-5e8c-437b-94cd-8c006f5eafe3,genus,Plantae,"",Aphanolejeunea,[],
9e7b7784-88be-452c-9048-9431faa92432,genus,Plantae,"",Chandonanthus,[],
64980194-9538-4d0b-9988-25771585bd37,genus,Plantae,"",Tortella,[],
01808530-0cc4-4439-9bfb-686184e0a8c4,genus,Plantae,"",Ephemerum,[],
6a4f45d6-fb4b-4358-9e84-da6dc3aaa37f,genus,Plantae,"",Drepanocladus,[],
63d3feaf-8264-444c-ae84-374d28918ced,genus,Plantae,"",Oxyrrhynchium,[],
ef0bf401-2461-46d2-b981-7ada131cc591,genus,Plantae,"",Leskeella,[],
d8d0ba34-eff6-49ab-81c0-fe4894e1bd22,species,Plantae,"",Asterella monospiris,"list(taxon_id = ""t0061071""","taicol_name_status = ""not-accepted"""
a4ae982f-fed8-4bed-ab74-135b72254088,species,Plantae,"",Asterella yoshinagana,"list(taxon_id = ""t0061070""","taicol_name_status = ""not-accepted"""
b2e026e4-bd73-47bb-aa28-628cfc4a2011,species,Plantae,"",Metzgeria fauriana,"list(taxon_id = ""t0058534""","taicol_name_status = ""not-accepted"""
e600a5df-105c-4972-b8cc-77cac950d9fb,species,Plantae,"",Aphanolejeunea grossepapillosa,"list(taxon_id = ""t0073391""","taicol_name_status = ""not-accepted"""
80f84888-cfe6-4f14-b0f3-2d43823097e7,species,Plantae,"",Aphanolejeunea truncatifolia,"list(taxon_id = ""t0058853""","taicol_name_status = ""not-accepted"""
e22c8fb8-4870-4374-98b0-f1d6bd6c1e7d,species,Plantae,"",Cheilolejeunea longiloba,"list(taxon_id = ""t0073175""","taicol_name_status = ""not-accepted"""
d244e564-42b9-46d5-9236-185dcbe2cd3f,species,Plantae,"",Drepanolejeunea formosana,"list(taxon_id = ""t0075483""","taicol_name_status = ""not-accepted"""
c1e8ea23-3558-4b15-b08c-0c6d2a18e1d8,species,Plantae,"",Lejeunea pallidevirens,"list(taxon_id = ""t0074525""","taicol_name_status = ""accepted"""
98aa1609-ca5d-4baa-8c3e-ae8a6129b733,species,Plantae,"",Rhaphidolejeunea foliicola,"list(taxon_id = ""t0073753""","taicol_name_status = ""not-accepted"""
e7236723-c23c-4c70-bc3c-fcd772ea3676,species,Plantae,"",Lepidozia wallichiana,"list(taxon_id = ""t0069558""","taicol_name_status = ""not-accepted"""
9d4bf76d-8729-4d14-a89c-3054c52cb2ea,species,Plantae,"",Cephalozia otaruensis,"list(taxon_id = ""t0058750""","taicol_name_status = ""not-accepted"""
9330ff93-05c7-4031-b1cc-c7ef53fef1a8,species,Plantae,"",Scapania robusta,"list(taxon_id = ""t0075768""","taicol_name_status = ""not-accepted"""
414f322d-b82c-487a-89d2-2b77092d6f32,species,Plantae,"",Calypogeia trichomanis,"list(taxon_id = ""t0073001""","taicol_name_status = ""not-accepted"""
