TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_taxon_id,TC_taxon_status
40932ed8-17bc-4679-b077-d9c61ac0bef5,species,Plantae,"",Epirixanthes elongata,t0053550,accepted
5159f2a4-3666-434c-a1b7-b8ec1cbbbb09,species,Plantae,"",Polygala chinensis,t0054913,accepted
8add410e-2967-4362-8bde-3a090ecb8175,species,Plantae,"",Polygala japonica,t0054914,accepted
2eb0a5b3-a12b-4005-ad75-adf95d662e1a,species,Plantae,"",Polygala polifolia,t0054916,accepted
b0f52d48-7e57-4f2e-89d2-639ac1aeb767,species,Plantae,"",Polygala subopposita,t0075439,accepted
b2ba35d7-dc15-46e8-b7f3-1d695fbc0734,species,Plantae,"",Polygala furcata,t0075438,accepted
ef06f1e5-7df4-4104-8b8f-573cb1f0b08c,species,Plantae,"",Salomonia cantoniensis,t0075726,accepted
a7f6425e-7de2-491c-9b89-ce63971d2861,species,Plantae,"",Agrimonia pilosa,t0033647,accepted
bcc0439c-ab74-4f17-a281-ea575c5c9188,species,Plantae,"",Aria alnifolia,t0040246,accepted
9ef96df0-759e-4aad-a740-62f19f3dde92,species,Plantae,"",Chaenomeles maulei,t0073142,accepted
f92d0c52-feab-4b40-8e5c-15d9afafb60a,species,Plantae,"",Chaenomeles speciosa,t0073143,accepted
dbe8fc02-b459-4fb7-91a8-7d93a049b711,species,Plantae,"",Cotoneaster bullatus,t0053141,accepted
0b86a8d0-0166-4a82-9e6d-ffe1c67201a1,species,Plantae,"",Cotoneaster chingshuiensis,t0073531,accepted
d8255d93-0283-478c-9816-8d3a499ed2af,species,Plantae,"",Cotoneaster dammeri,t0053142,accepted
756bd4ae-e5ad-466b-80a2-12cf39ebe15f,species,Plantae,"",Cotoneaster horizontalis,t0053143,accepted
5de1f589-1c4a-4faf-98bf-61bea5c776b0,species,Plantae,"",Cotoneaster konishii,t0073532,accepted
b2dd9648-6b12-4a64-b92f-437af51967aa,species,Plantae,"",Cotoneaster morrisonensis,t0053145,accepted
0dfe7eb9-8e4a-47ab-a7d1-c98336221809,species,Plantae,"",Cotoneaster rokujodaisanensis,t0053146,accepted
1e69bd5b-f6bb-4023-8966-7a6dc288b114,species,Plantae,"",Cotoneaster rosiflorus,t0053147,accepted
31a07175-83e0-4285-bc50-11d707e48e9d,species,Plantae,"",Cotoneaster subadpressus,t0053148,accepted
f5278935-7988-4467-a747-c9c8e882d7e5,species,Plantae,"",Crataegus pinnatifi,t0073538,accepted
8657e48d-eb36-4aee-a980-6219edbc5d1d,species,Plantae,"",Cydonia oblonga,t0053224,accepted
c3ccfd56-f01a-4920-b5e5-6b91c83f4fee,species,Plantae,"",Duchesnea indica,t0053454,accepted
a52a1c33-842f-400f-8ff0-e0e589b8107d,species,Plantae,"",Eriobotrya deflexa,t0053584,accepted
c439a852-db1f-47ff-b593-4ce212400227,species,Plantae,"",Eriobotrya japonica,t0053585,accepted
b05f7891-1424-4061-b6a8-c51b153fe9cf,species,Plantae,"",Filipendula kiraishiensis,t0053694,accepted
93c3fbfc-2822-4c89-b42a-5c7276cbbedb,species,Plantae,"",Fragaria hayatai,t0053732,accepted
8a9dd5df-364a-4420-bdcf-c5289e0e3767,species,Plantae,"",Fragaria ananassa,t0074006,accepted
657cfe1f-2de4-4ac4-914d-d1156d7307ac,species,Plantae,"",Geum japonicum,t0053816,accepted
5da84c13-92a9-4595-a06a-6313d4aa7552,species,Plantae,"",Malus doumeri,t0058504,accepted
1fd4033c-87a6-4007-babd-948139a4df72,species,Plantae,"",Malus hupehensis,t0054388,accepted
7e5e80c6-6a1a-4360-8c61-f029ccc0b52a,species,Plantae,"",Malus prunifolia,t0058505,accepted
c894eadc-1823-4711-87a7-873f3c780130,species,Plantae,"",Malus pumila,t0054389,accepted
c824e17a-f83a-4f82-91fe-b557e687965e,species,Plantae,"",Malus halliana,t0074702,accepted
ab15e21e-597b-45db-9011-257ab107c7c5,species,Plantae,"",Osteomeles anthyllidifolia,t0124491,accepted
f24e90d5-671c-4bd2-8501-8b1864113551,species,Plantae,"",Osteomeles schwerinae,t0054665,accepted
987d26fd-d84c-4b5d-b5d8-c38300ccd667,species,Plantae,"",Photinia niitakayamensis,t0054786,accepted
6559c074-5c9e-47b0-ae64-a356267b2089,species,Plantae,"",Photinia serratifolia,t0054787,accepted
ed7526e7-f078-4db2-8211-82c19dddf8f0,species,Plantae,"",Potentilla chinensis,t0054945,accepted
a10eb983-8c99-4963-89d0-93ad6f4f8ea5,species,Plantae,"",Potentilla discolor,t0054946,accepted
be26384f-771a-4e70-bd31-691fc27bc359,species,Plantae,"",Potentilla leuconota,t0054947,accepted
fc783a8f-1e04-4904-a5ac-c37c2d217e28,species,Plantae,"",Potentilla matsumurae,t0054948,accepted
db55fef3-4a07-48cb-829a-d0e6c65442af,species,Plantae,"",Potentilla nipponica,t0075475,accepted
9a1e1d28-98d1-44bc-b007-1f0b08eb543d,species,Plantae,"",Potentilla tugitakensis,t0054949,accepted
c6b5dff1-84b3-4fb3-b0b2-aadccfddb302,species,Plantae,"",Potentilla fructicosa,t0075474,accepted
99979221-cda2-4d4b-83d1-e654266f07dc,species,Plantae,"",Prinsepia scandens,t0054964,accepted
599321c0-30bc-44a7-9548-10511f1ce4ae,species,Plantae,"",Prunus armeniaca,t0054966,accepted
23e9fb41-d036-4bac-8b9b-940c0f337305,species,Plantae,"",Prunus avium,t0054967,accepted
362aff3e-f024-4b0d-85fb-b2cd57b870ea,species,Plantae,"",Prunus buergeriana,t0054968,accepted
beda3fe4-76d1-4cc4-b6ce-b544f1a825c7,species,Plantae,"",Prunus campanulata,t0054969,accepted
26160e66-b363-4af3-bfcf-3074c34570ff,species,Plantae,"",Prunus grisea,t0059100,accepted
ffd82a88-e3d1-4a31-8ae4-be72240ebaca,species,Plantae,"",Prunus japonica,t0054970,accepted
822dc74c-b43f-48ce-83b5-f1b9a7f247da,species,Plantae,"",Prunus matuurai,t0059101,accepted
50e3a1ed-3dda-4133-abfd-2f4f9c021ed8,species,Plantae,"",Prunus mume,t0059102,accepted
b1e0a1dd-b6b1-4ee3-a566-093543df1a10,species,Plantae,"",Prunus obtusata,t0054971,accepted
1ad1c1f0-4602-44ac-a17d-7baa2b78365b,species,Plantae,"",Prunus persica,t0054972,accepted
dc6f20a8-bbe4-40b3-9a61-10cbf825e5bf,species,Plantae,"",Prunus phaeosticta,t0059103,accepted
7aae34a9-2789-48f6-af43-18b6952ebb02,species,Plantae,"",Prunus pogonostyla,t0054973,accepted
0aa92364-044a-4342-977f-174f4ef79548,species,Plantae,"",Prunus salicina,t0054974,accepted
d1f6ea88-8793-4a3a-8f3d-89cc848a8105,species,Plantae,"",Prunus spinulosa,t0054975,accepted
992a8eba-2aaf-4f70-8593-6035dc02addb,species,Plantae,"",Prunus taiwaniana,t0075491,accepted
8ce749f8-3356-4374-a8b8-f132446fdd58,species,Plantae,"",Prunus takasagomontana,t0059105,accepted
8dd65950-6bd9-434e-8826-efa8cfddc9f6,species,Plantae,"",Prunus transarisanensis,t0075492,accepted
47443188-9bdf-4659-b4a0-987fef980787,species,Plantae,"",Prunus zippeliana,t0054976,accepted
8b08b00f-db4c-406c-83c5-e64a89ee5ee4,species,Plantae,"",Prunus cerasus,t0100903,accepted
b670bc77-79c6-4da4-a249-0a802a33c324,species,Plantae,"",Prunus dulcis,t0075487,accepted
a1a785f6-8393-4ccc-934d-cd546600a85c,species,Plantae,"",Prunus glandulosa,t0075488,accepted
fc2e9119-b777-4634-bfd9-0037c66967f9,species,Plantae,"",Prunus pseudocerasus,t0075489,accepted
76096d74-27d9-41d9-9b7f-6611dcc12be4,species,Plantae,"",Prunus serrulata,t0075490,accepted
dddac4db-86cc-4a0e-beeb-19d82da234e4,species,Plantae,"",Pyracantha koidzumii,t0059139,accepted
3c757e04-b045-41a4-a990-00351dbc5472,species,Plantae,"",Pyracantha coccinea,t0055005,accepted
0ff4d29a-838f-4e56-bbb8-47a203b43250,species,Plantae,"",Pyracantha crenato-serrata,t0075547,accepted
bbba4109-c17c-483d-a4db-04c22d3fa5b0,species,Plantae,"",Pyrus calleryana,t0055009,accepted
18488c56-01ba-4674-8ece-e07f7e4b94cd,species,Plantae,"",Pyrus pyrifolia,t0059144,accepted
c054f156-03e6-45df-91c7-d4761693087d,species,Plantae,"",Pyrus taiwanensis,t0075557,accepted
91749955-7567-437d-982f-e0798ffdb943,species,Plantae,"",Pyrus bretschneideri,t0075555,accepted
d2ec74de-2f65-4587-bd43-1430676ab753,species,Plantae,"",Pyrus lindleyi,t0075556,accepted
2199e9ec-020d-450d-bcdf-ea81de4ce2bd,species,Plantae,"",Rhaphiolepis indica,t0075631,accepted
c6ed1d00-87d9-43be-a901-7e9eba1a8f76,species,Plantae,"",Rosa bracteata,t0075689,accepted
234be2c0-b493-42a7-87a4-46476f415982,species,Plantae,"",Rosa cymosa,t0055113,accepted
2b3492ad-99f7-49ae-a59a-f7e18c879afd,species,Plantae,"",Rosa laevigata,t0055114,accepted
b42cae18-04de-4148-b737-b91a3e84effa,species,Plantae,"",Rosa multiflora,t0075694,accepted
9745d4ef-9322-4e1d-920f-1008072b414c,species,Plantae,"",Rosa pricei,t0055115,accepted
b329a67c-d40c-4655-9dbc-d0157b6c7120,species,Plantae,"",Rosa rugosa,t0055116,accepted
784612fc-4eb4-47ab-b231-c95f2777bdc8,species,Plantae,"",Rosa sambucina,t0055117,accepted
27b04670-dbde-40fe-af10-dc133ead6010,species,Plantae,"",Rosa sericea,t0075696,accepted
30dd84fe-f794-4f2c-9017-b930f8f5d010,species,Plantae,"",Rosa taiwanensis,t0055118,deleted
30dd84fe-f794-4f2c-9017-b930f8f5d010,species,Plantae,"",Rosa taiwanensis,t0104468,deleted
30dd84fe-f794-4f2c-9017-b930f8f5d010,species,Plantae,"",Rosa taiwanensis,t0105406,accepted
9e6ce92c-1d06-47a2-a3da-0e6a3afb8d08,species,Plantae,"",Rosa transmorrisonensis,t0055119,accepted
408824e7-7df3-46d6-b7ef-861f9a564861,species,Plantae,"",Rosa borboniana,t0075688,accepted
91287a69-ac93-426c-965f-3630cfc1b678,species,Plantae,"",Rosa centifolia,t0075690,accepted
c19c0fc6-14aa-41dc-8c10-5f332511fef4,species,Plantae,"",Rosa chinensis,t0075691,accepted
fcd0009a-1643-4738-8287-da92920747ee,species,Plantae,"",Rosa foetida,t0075692,accepted
3763e621-0a1f-44cd-9f3e-0ceada6d90fe,species,Plantae,"",Rosa noisettiana,t0075695,accepted
cea71cf7-f423-4471-83c6-1b776ce77ae1,species,Plantae,"",Rubus alnifoliolatus,t0102052,accepted
3d3c785f-2a6c-4efa-a42a-8296e06330af,species,Plantae,"",Rubus amphidasys,t0055134,accepted
936da0dc-d8bc-4c29-bbb0-aa4efa791bde,species,Plantae,"",Rubus buergeri,t0055135,accepted
a68832fb-b312-408a-842a-42016c7d242d,species,Plantae,"",Rubus corchorifolius,t0055136,accepted
02996e25-383a-4128-bae2-75b3809ea900,species,Plantae,"",Rubus croceacanthus,t0055140,accepted
1f5c1313-5356-41a4-b339-b4eebfd381f6,species,Plantae,"",Rubus flagelliflorus,t0055137,accepted
184ac250-7405-4e1c-a98c-c460270def1e,species,Plantae,"",Rubus formosensis,t0055138,accepted
973dc519-69ed-46bf-9782-dfb6633c70ee,species,Plantae,"",Rubus fraxinifoliolus,t0102051,accepted
bb59c7a7-cce9-4c58-b4d8-67d3378df205,species,Plantae,"",Rubus fraxinifolius,t0055133,accepted
a43592d7-3873-4cb9-b8cd-a7fef51754c8,species,Plantae,"",Rubus hui,t0055142,accepted
a39c7910-c4e3-4ffd-9663-267075e5b9ba,species,Plantae,"",Rubus kawakamii,t0055143,accepted
5f13d4a6-68de-486d-b140-f136eee5ce8d,species,Plantae,"",Rubus lambertianus,t0055144,accepted
5ddb3e72-75a7-43a6-bfa1-97ba9045f9d7,species,Plantae,"",Rubus lanyuensis,t0102053,accepted
893661c3-1676-40b0-825d-f755353a95de,species,Plantae,"",Rubus liui,t0055146,accepted
0a27b4d6-3662-4f45-923d-0608a6d08110,species,Plantae,"",Rubus mesogaeus,t0055147,accepted
2a4fdc20-6895-4645-adfd-b46e2476b549,species,Plantae,"",Rubus nagasawanus,t0101464,accepted
47ec4efb-321f-40ab-ab64-75eec15588a9,species,Plantae,"",Rubus niveus,t0101587,deleted
47ec4efb-321f-40ab-ab64-75eec15588a9,species,Plantae,"",Rubus niveus,t0106951,accepted
c5f3dabc-68c8-4a5a-a440-6414d0b023e5,species,Plantae,"",Rubus parviaraliifolius,t0100962,accepted
95f81fcb-d85e-433a-bf8b-8ed430c76bb1,species,Plantae,"",Rubus parvifolius,t0059207,accepted
8162a230-02c7-4676-960b-75387778593b,species,Plantae,"",Rubus pectinellus,t0055150,accepted
ae3fdb23-ba42-4497-8518-9197a5c27355,species,Plantae,"",Rubus pseudoacer,t0075702,accepted
9e8d3cd4-bc11-47c7-a249-0cd5acc19c3e,species,Plantae,"",Rubus pungens,t0055151,deleted
9e8d3cd4-bc11-47c7-a249-0cd5acc19c3e,species,Plantae,"",Rubus pungens,t0103290,accepted
ec797c5e-783d-478b-b5bc-6c054de505a0,species,Plantae,"",Rubus pyrifolius,t0059210,accepted
5208a460-8bdc-41cb-8867-42bf4356819f,species,Plantae,"",Rubus ritozanensis,t0055153,accepted
ede8a7cf-7ea6-4541-9565-eb55a1829c53,species,Plantae,"",Rubus rolfei,t0055154,accepted
eeea4f8a-8039-4c14-a795-1365b3ee32db,species,Plantae,"",Rubus rosifolius,t0055145,accepted
d2cb1a57-c4ba-4db8-8876-aebcb44dc023,species,Plantae,"",Rubus rufus,t0055155,accepted
eb346562-9ca8-4f54-92ae-802af4c8b9ec,species,Plantae,"",Rubus sumatranus,t0055156,accepted
12f6b581-873a-4b4e-a0c5-c4195732503a,species,Plantae,"",Rubus swinhoei,t0055157,accepted
f8559f26-ce35-40ea-b3ec-e83ce722f766,species,Plantae,"",Rubus taitoensis,t0055158,accepted
2b9676ba-6c20-4a22-8200-0bc23c78bfa6,species,Plantae,"",Rubus taiwanicolus,t0055159,accepted
b2a44b69-3bed-4f63-b02b-567ee8a0d86e,species,Plantae,"",Rubus trianthus,t0055160,accepted
efbf895a-7750-4183-8959-b8df0d5fa990,species,Plantae,"",Rubus wallichianus,t0055161,accepted
fd128e45-4f0a-4dc4-b785-7dfdedabd759,species,Plantae,"",Rubus yuliensis,t0102127,accepted
99682d1b-2aaf-4ee1-b75e-43e95880cf98,species,Plantae,"",Rubus inopertus,t0103384,accepted
6963bf88-8652-4292-a234-70ec78cbb003,species,Plantae,"",Rubus tephrodes,t0101539,accepted
419f9a08-fa43-4cdc-aed8-6374945ec8b4,species,Plantae,"",Sanguisorba officinalis,t0075732,accepted
0c4a5666-e8b2-4758-89d4-20e1bb22bd35,species,Plantae,"",Sanguisorba filiformis,t0075731,accepted
63feadc7-5245-4760-9e9b-30582e461195,species,Plantae,"",Sibbaldia procumbens,t0055332,accepted
106725e7-c844-46ab-b498-810c5f8a84a6,species,Plantae,"",Sibbaldia cuneata,t0075902,accepted
03a360fc-4c61-4fb6-ab95-382f7d78bdbd,species,Plantae,"",Sorbus randaiensis,t0058271,accepted
d4f3534d-1f36-4dce-aca4-d52c991e8d8d,species,Plantae,"",Spiraea formosana,t0055432,accepted
ca1e22dd-ee83-48e7-b780-0e54bca6d01f,species,Plantae,"",Spiraea hayatana,t0055433,accepted
5c7fcce9-37e9-423e-aea5-2046bc570bc5,species,Plantae,"",Spiraea morrisonicola,t0055434,accepted
3949d6cd-6262-43a8-91ce-fc15098e612c,species,Plantae,"",Spiraea prunifolia,t0075959,accepted
c04369a1-6329-409f-abd9-13633ec12461,species,Plantae,"",Spiraea tarokoensis,t0055435,accepted
2cd23ed7-910c-41ee-8df0-538b419507a1,species,Plantae,"",Spiraea tatakaensis,t0075960,accepted
771dcf11-fab7-423e-80af-fe604d6c3a30,species,Plantae,"",Spiraea blumei,t0055431,accepted
541885ce-f32d-45da-bc5d-9988d77968f4,species,Plantae,"",Spiraea cantoniensis,t0075958,accepted
e1423f21-a701-45fe-b5ad-240679e84b52,species,Plantae,"",Spiraea japonica,t0100476,accepted
98d57011-3f79-4c2e-b601-edfc61f6c4d8,species,Plantae,"",Spiraea thunbergii,t0075961,accepted
ffe43eb0-0264-4d5a-a32b-816fb2d52631,species,Plantae,"",Stephanandra incisa,t0076024,accepted
c74e5374-79d0-4ecd-ba9a-7c89e8bd7b31,species,Plantae,"",Elaeagnus conferta,t0053481,accepted
f5d9b5e0-1e72-48a0-8455-7ee1904ebb92,species,Plantae,"",Elaeagnus formosana,t0053482,accepted
6332f840-f0d9-45e6-a551-550dfb9ba038,species,Plantae,"",Elaeagnus glabra,t0053484,accepted
31bb914e-b61e-42b6-9338-2bd6548ab660,species,Plantae,"",Elaeagnus grandifolia,t0053485,accepted
a206a874-0aa5-4834-884a-a7d58524b28c,species,Plantae,"",Elaeagnus ohashii,t0073812,accepted
97dbbde6-c9b0-4353-9ddc-d986536720e5,species,Plantae,"",Elaeagnus oldhamii,t0053487,accepted
3fefcae8-7d63-4449-b803-df03b8001d95,species,Plantae,"",Elaeagnus tarokoensis,t0053489,accepted
949f7bb5-01a0-47d7-af1a-58e9c4740beb,species,Plantae,"",Elaeagnus thunbergii,t0053490,accepted
b5c068d8-fa08-4446-a008-80c3a63d3a70,species,Plantae,"",Elaeagnus triflora,t0053486,accepted
45f444f1-6b98-4a00-89f6-f1cd3c3b7d58,species,Plantae,"",Elaeagnus umbellata,t0053491,accepted
3198fb16-2b43-4b54-8b7f-766b059d7ce8,species,Plantae,"",Berchemia arisanensis,t0052722,accepted
ecea1d70-1e60-421f-ad7f-071611cd2a21,species,Plantae,"",Berchemia fenchifuensis,t0052723,accepted
747c5762-b9a5-48a5-aa72-6427cfa9a0bd,species,Plantae,"",Berchemia formosana,t0052724,accepted
b13e02dc-ce3e-407d-9202-be1007387c52,species,Plantae,"",Berchemia lineata,t0052725,accepted
993cc0d4-eb23-4c11-b617-886c4aa1be24,species,Plantae,"",Colubrina asiatica,t0053094,accepted
07a933a5-62c2-4a5f-937d-056924e662c1,species,Plantae,"",Paliurus ramosissimus,t0054677,accepted
a07b057b-0da3-4ac0-b6b4-8208646bf3e0,species,Plantae,"",Rhamnus chingshuiensis,t0055055,accepted
ae7dad59-016c-4375-b82a-91731b2e8738,species,Plantae,"",Rhamnus crenata,t0055056,accepted
d7ce6b0a-c050-40e5-9915-bcc310fd7e00,species,Plantae,"",Rhamnus formosana,t0055057,accepted
0ac1e565-2cc9-4348-876b-98139a15d004,species,Plantae,"",Rhamnus nakaharae,t0075625,accepted
2bc8871c-9b54-4374-926b-1d5591e1b9b6,species,Plantae,"",Rhamnus parvifolia,t0055058,accepted
a9544996-3a31-49b0-a715-8806254233af,species,Plantae,"",Rhamnus pilushanensis,t0055059,accepted
dfcaca3a-b04d-4e38-b57d-7c012fdde9bc,species,Plantae,"",Rhamnus nepalensis,t0075626,accepted
877de092-cf02-4dac-b513-b492aa0eb26b,species,Plantae,"",Sageretia randaiensis,t0055185,accepted
c91e6961-5b2f-4850-a488-76c7d76203d1,species,Plantae,"",Sageretia thea,t0075721,accepted
e3284bc6-ebe4-49ba-8d25-d41412ceb799,species,Plantae,"",Ventilago elegans,t0049259,accepted
8fc00143-c229-473e-a109-edb9c188989f,species,Plantae,"",Ventilago leiocarpa,t0049260,accepted
b56644e1-64b4-43b3-9e49-329e404a4916,species,Plantae,"",Ziziphus jujuba,t0069854,accepted
6292b821-fcec-4b37-aaa0-2e458354d94d,species,Plantae,"",Ziziphus vulgaris,t0069855,deleted
0ac56580-b270-49a1-aa1c-9e3f4750af8d,species,Plantae,"",Ziziphus dulcis,t0069853,accepted
d16b29f7-8709-4785-905b-c484fa1df346,species,Plantae,"",Ulmus parvifolia,t0055703,accepted
5b02b357-9f1e-4f05-acec-535a3911d3db,species,Plantae,"",Ulmus uyematsui,t0055704,accepted
4a6a7495-8e22-4c98-860f-c9e52ae7a22a,species,Plantae,"",Ulmus americana,t0069722,accepted
a3043f95-bde2-48fb-9e66-84dd5551b207,species,Plantae,"",Zelkova serrata,t0049380,accepted
cdf34413-fc3e-4c21-b23f-49f73bdedf74,species,Plantae,"",Aphananthe aspera,t0040205,accepted
32104ad6-7d6b-4f51-b280-8b20a262f5c9,species,Plantae,"",Celtis biondii,t0052909,accepted
2c43df92-2399-440f-be3c-136b7166fc8e,species,Plantae,"",Celtis formosana,t0052910,accepted
67e72cb2-f9c1-4892-b9ce-69922afcf2e7,species,Plantae,"",Celtis nervosa,t0052912,accepted
4dedfb9c-de71-499b-ab1b-e6a39649f02a,species,Plantae,"",Celtis philippensis,t0052913,accepted
e44bb89b-cbbb-4e8e-b581-919f4a2f9f3d,species,Plantae,"",Celtis sinensis,t0052914,accepted
c56fce21-1f11-45d2-b65d-2bec03d16921,species,Plantae,"",Humulus scandens,t0046323,accepted
c460cb13-77aa-4834-875d-fc5c83fbb22a,species,Plantae,"",Humulus lupulus,t0074319,accepted
cba5ad97-f94b-40a3-9ba2-a073dcaf4261,species,Plantae,"",Trema cannabina,t0058431,accepted
64c256b6-844e-4b40-871e-77b99be32d4a,species,Plantae,"",Cannabis sativa,t0040617,accepted
1990bb6c-e532-4392-9a86-d2454d5a32da,species,Plantae,"",Artocarpus altilis,t0104511,accepted
c55fffae-6be2-498a-9508-ac0f0ad6012b,species,Plantae,"",Artocarpus heterophyllus,t0052637,accepted
48f176a1-58be-4d6e-abb4-148fefd634fc,species,Plantae,"",Artocarpus integer,t0061058,accepted
cf628a4a-ac6f-49df-b4b9-28f703d667b4,species,Plantae,"",Artocarpus lakoocha,t0040270,accepted
507d5268-f84f-465f-9987-cc9b476ffcb1,species,Plantae,"",Artocarpus odoratissimus,t0052638,accepted
23a51184-e358-43c2-8e58-7d11759989e0,species,Plantae,"",Artocarpus xanthocarpus,t0040271,accepted
a22d1a8f-066d-4963-bca6-9b34cb76a7c3,species,Plantae,"",Artocarpus elastica,t0061057,accepted
461d6b7c-9cb1-4558-8dcc-04a5a9f492a5,species,Plantae,"",Broussonetia papyrifera,t0040466,accepted
c42cdce0-acb2-4205-8c1c-55a67cf31e81,species,Plantae,"",Fatoua pilosa,t0046289,accepted
90a43b42-a008-4484-be00-db2c4e8ba6b1,species,Plantae,"",Fatoua villosa,t0046290,accepted
b5589a97-346c-4def-8897-89af89ea96ce,species,Plantae,t0046291,Ficus ampelas,t0103526,deleted
b5589a97-346c-4def-8897-89af89ea96ce,species,Plantae,t0046291,Ficus ampelas,t0104484,deleted
9f2bcef8-8676-42e4-ad1e-49b6a0632469,species,Plantae,"",Ficus aruiculata,t0073953,accepted
1e3dcf1b-c094-4bb0-99e2-122955eea607,species,Plantae,"",Ficus benjamina,t0046293,accepted
998f185f-9898-44d0-a707-7b628536d5bc,species,Plantae,"",Ficus carica,t0053689,accepted
bbdeae69-1eac-45e2-a685-e157643872b9,species,Plantae,"",Ficus caulocarpa,t0046294,accepted
be38b5cd-921c-430d-98dd-1a53a8d830bc,species,Plantae,"",Ficus cumingii,t0073954,accepted
b5bb9d7d-c829-4cf5-aa44-047fa85b2b9e,species,Plantae,"",Ficus elastica,t0053690,accepted
9871209a-0f50-4732-bebc-5b8fb9b830e7,species,Plantae,"",Ficus erecta,t0046296,accepted
77374fe3-b068-4c58-85c7-f276d1f369d0,species,Plantae,"",Ficus esquiroliana,t0046299,accepted
df735ac9-8d53-4d02-8113-e8f4dcc3de93,species,Plantae,"",Ficus fistulosa,t0046300,accepted
f07a04fc-6386-4b16-ab97-9cc6d990aa36,species,Plantae,"",Ficus formosana,t0046302,accepted
1e3012f2-af42-4cf0-a940-0b3999dc1270,species,Plantae,"",Ficus heteropleura,t0046303,accepted
31bfd166-5627-4be8-b25b-66b10ef988c9,species,Plantae,"",Ficus irisana,t0046304,accepted
6d7b9349-6cf7-4880-92fb-2577866f88a1,species,Plantae,"",Ficus lyrata,t0053691,accepted
de4dcee7-a450-448a-8cdc-dc0ce2510dfc,species,Plantae,"",Ficus microcarpa,t0046305,accepted
3969b00c-ea30-4e45-99fd-1d9098587658,species,Plantae,"",Ficus nervosa,t0046306,accepted
a344c05d-a4d3-49ba-b4cf-131b155691ff,species,Plantae,"",Ficus pedunculosa,t0046307,accepted
5b156e55-ccad-4584-b6fb-b7a74e1e44a0,species,Plantae,"",Ficus pubinervis,t0046310,accepted
96ece205-b485-4ac5-8cab-f8e5ae39e74e,species,Plantae,"",Ficus pumila,t0046311,accepted
fc019021-0641-4856-a446-8fa99a84f248,species,Plantae,"",Ficus religiosa,t0053692,accepted
05092423-0e28-4118-b710-50ce5a27272c,species,Plantae,"",Ficus ruficaulis,t0073962,accepted
2e4ba230-3b13-49be-beab-3d69d039c98e,species,Plantae,"",Ficus sarmentosa,t0046314,accepted
69efabac-d92c-42c2-b352-5f6c9feb8f40,species,Plantae,"",Ficus septica,t0046316,accepted
7ef4a65a-73f4-47f7-9a80-c4a271a00926,species,Plantae,"",Ficus superba,t0101625,accepted
cbfa1319-0735-47e3-ba6e-805b6cb25a72,species,Plantae,"",Ficus tannoensis,t0046318,accepted
9b7b7d71-a068-4534-9733-081065f4e98f,species,Plantae,"",Ficus tinctoria,t0046319,accepted
c1e69a95-3962-44e7-bad7-5a6f8b6fa5dc,species,Plantae,"",Ficus trichocarpa,t0101512,accepted
b1848809-73f7-4250-a5c6-549cd3d3d236,species,Plantae,"",Ficus vaccinioides,t0046320,accepted
71699cd4-689f-4dc7-8920-e946b9938634,species,Plantae,"",Ficus variegata,t0099500,accepted
b33622f4-618b-4bec-9bae-8111a40a0a84,species,Plantae,"",Ficus virgata,t0046322,accepted
