TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_simple_name,TC_taxon_status,TC_is_in_taiwan
e5bfc61a-733f-4524-bf89-cb2d01527f04,infraspecies,Animalia,t0101080,Gorsachius melanolophus melanolophus melanolophus,subspecies,Animalia,Gorsachius melanolophus melanolophus,accepted,TRUE
3aa52575-d543-4710-b67d-e6ba699aae74,infraspecies,Animalia,t0101082,Gymnoscelis tristrigosa tristrigosa tristrigosa,subspecies,Animalia,Gymnoscelis tristrigosa tristrigosa,accepted,TRUE
b15ea0fe-6f23-473e-8409-0a83710039f3,infraspecies,Animalia,t0101083,Hotea curculionoides curculionoides curculionoides,subspecies,Animalia,Hotea curculionoides curculionoides,accepted,TRUE
bc990af2-edba-413e-ae7e-fbb2fe18fda4,infraspecies,Animalia,t0101084,Hyalobole changae changae changae,subspecies,Animalia,Hyalobole changae changae,accepted,TRUE
ccf9155a-d73b-49f1-8fbc-5ada8cb9b92e,infraspecies,Animalia,t0101086,Pterorhinus chinensis chinensis chinensis,subspecies,Animalia,Pterorhinus chinensis chinensis,accepted,TRUE
347bed62-8d4b-42c4-8509-cdfdd45fba2a,infraspecies,Animalia,t0101091,Carea varipes varipes varipes,subspecies,Animalia,Carea varipes varipes,accepted,TRUE
c186eb6f-2791-48de-b6f2-d4ded1bb5d69,infraspecies,Animalia,t0101092,Catocala armandi armandi shirozui,subspecies,Animalia,Catocala armandi shirozui,accepted,FALSE
d1b9bfe0-7610-4ea2-a868-8544e2b446ca,infraspecies,Animalia,t0101093,Catocala columbina columbina okurai,subspecies,Animalia,Catocala columbina okurai,accepted,FALSE
33c9c3a5-fc0f-4aaf-96f9-b5771ac8e844,infraspecies,Animalia,t0101096,Chondracris rosea rosea brunneri,subspecies,Animalia,Chondracris rosea brunneri,accepted,FALSE
c38d7cb4-6ee9-4d8d-8261-deab1125d67a,infraspecies,Animalia,t0101097,Cifuna locuples locuples locuples,subspecies,Animalia,Cifuna locuples locuples,accepted,TRUE
3a9ad62e-24d3-4b12-8bcd-dbcd3f609f2f,infraspecies,Animalia,t0101098,Circus aeruginosus aeruginosus aeruginosus,subspecies,Animalia,Circus aeruginosus aeruginosus,accepted,TRUE
bbab8855-5631-4cdc-a9b0-83257e27a6b7,infraspecies,Animalia,t0101099,Cleora repulsaria repulsaria repulsaria,subspecies,Animalia,Cleora repulsaria repulsaria,accepted,TRUE
d82e2aeb-1611-4610-8f47-e30c56979642,infraspecies,Animalia,t0101100,Coelodera penicillata penicillata formosana,subspecies,Animalia,Coelodera penicillata formosana,accepted,FALSE
fb3345a8-628a-498e-b0b6-d5acb74cbf60,infraspecies,Animalia,t0101101,Collix ghosha ghosha ghosha,subspecies,Animalia,Collix ghosha ghosha,accepted,TRUE
872f278f-4c17-41c0-a2f4-9c792ca0d832,infraspecies,Animalia,t0101102,Comostola subtiliaria subtiliaria demeritaria,subspecies,Animalia,Comostola subtiliaria demeritaria,accepted,FALSE
d6a6ce7b-a862-4226-a3e8-a534b3045998,infraspecies,Animalia,t0101103,Corvus splendens splendens splendens,subspecies,Animalia,Corvus splendens splendens,accepted,FALSE
fbca8f7d-0734-4bbb-8901-895f4c6d3119,infraspecies,Animalia,t0101104,Crematogaster subnuda subnuda formosae,subspecies,Animalia,Crematogaster subnuda formosae,accepted,FALSE
6f01d9bc-65ab-4956-a587-3543887aaacc,infraspecies,Animalia,t0101106,Cymo melanodactylus melanodactylus savaiiensis,subspecies,Animalia,Cymo melanodactylus savaiiensis,accepted,FALSE
f453635b-c8fb-4ddf-a96f-768a8a3efb73,infraspecies,Animalia,t0101108,Dahira obliquifascia obliquifascia baibarana,subspecies,Animalia,Dahira obliquifascia baibarana,accepted,TRUE
a9f66b2a-1c38-430e-b2ea-2e6b316f50f5,infraspecies,Animalia,t0101109,Dahira rubiginosa rubiginosa fukienensis,subspecies,Animalia,Dahira rubiginosa fukienensis,accepted,TRUE
f5eec189-b31f-4ba8-9545-aac333fb6b9d,infraspecies,Animalia,t0101110,Acanthis flammea flammea flammea,subspecies,Animalia,Acanthis flammea flammea,accepted,TRUE
0972c21c-9df7-426c-88aa-1391f8e79a79,infraspecies,Animalia,t0101111,Achaea serva serva serva,subspecies,Animalia,Achaea serva serva,accepted,TRUE
6f9932cc-cf29-4838-ba38-8a5b1c24e8df,infraspecies,Animalia,t0101114,Amegilla dulcifera dulcifera subflavescens,subspecies,Animalia,Amegilla dulcifera subflavescens,accepted,FALSE
ca841a82-80f3-4465-87d1-a9f6480c3b91,infraspecies,Animalia,t0101115,Ammophila clavus clavus taiwana,subspecies,Animalia,Ammophila clavus taiwana,accepted,FALSE
737dbab5-cb77-4760-912a-b92c52570801,infraspecies,Animalia,t0101116,Anisephyra ocularia ocularia ocularia,subspecies,Animalia,Anisephyra ocularia ocularia,accepted,TRUE
05a19d49-f86d-4cd9-a26b-64b202c45122,infraspecies,Animalia,t0101117,Anthus richardi richardi sinensis,subspecies,Animalia,Anthus richardi sinensis,accepted,TRUE
8c73f65a-9550-404a-b39e-55974291fa21,infraspecies,Animalia,t0101118,Antigone canadensis canadensis canadensis,subspecies,Animalia,Antigone canadensis canadensis,accepted,TRUE
e75be1d0-9402-41e2-a878-c485d02a54ed,infraspecies,Animalia,t0101120,Ardenna pacifica pacifica chlororhyncha,subspecies,Animalia,Ardenna pacifica chlororhyncha,accepted,TRUE
f9fdfe4f-3c59-4c77-acc1-f669a18eb6cb,infraspecies,Animalia,t0101122,Austrohancockia platynota platynota platynota,subspecies,Animalia,Austrohancockia platynota platynota,accepted,TRUE
c631ab3f-e774-4b97-a432-56b2273dc906,infraspecies,Animalia,t0101123,Banisia fenestrifera fenestrifera fenestrifera,subspecies,Animalia,Banisia fenestrifera fenestrifera,accepted,TRUE
9da685d3-de87-4cfe-89e7-ca8198540245,infraspecies,Animalia,t0101124,Banisia lobata lobata lobata,subspecies,Animalia,Banisia lobata lobata,accepted,TRUE
126b74c0-c7a4-4e77-9bd7-770e772450f6,infraspecies,Animalia,t0101786,Centrocolumna gigas gigas okinawana,subspecies,Animalia,Centrocolumna gigas okinawana,accepted,FALSE
ab60da79-6fb0-46f6-98ba-02e5cdd22d53,infraspecies,Animalia,t0101846,Nothochodaeus interruptus interruptus kurosawai,subspecies,Animalia,Nothochodaeus interruptus kurosawai,accepted,FALSE
52142446-0fa9-409f-86fb-f3f239eb21af,infraspecies,Animalia,t0101873,Megamareta pallidiola pallidiola boninensis,subspecies,Animalia,Megamareta pallidiola boninensis,accepted,FALSE
aeb257c8-5370-44fc-8589-a8fbe0dd473b,infraspecies,Animalia,t0101934,Pseudoglomeris valida valida moderata,subspecies,Animalia,Pseudoglomeris valida moderata,accepted,FALSE
f997f488-9a49-44bb-8e69-8ecc6fc5647f,infraspecies,Animalia,t0101982,Diploptera nigrescens nigrescens guani,subspecies,Animalia,Diploptera nigrescens guani,accepted,FALSE
683f41f1-5a76-4aaf-ae18-7c2f1ba65576,infraspecies,Animalia,t0101984,Salganea taiwanensis taiwanensis ryukyuanus,subspecies,Animalia,Salganea taiwanensis ryukyuanus,accepted,FALSE
f92a0d27-c8ce-4275-92fb-8d21f1481669,infraspecies,Animalia,t0102020,Mantis religiosa religiosa inornata,subspecies,Animalia,Mantis religiosa inornata,accepted,FALSE
d3073276-e750-4552-ad83-8e65ea3a172a,infraspecies,Animalia,t0102021,Mantis religiosa religiosa polonica,subspecies,Animalia,Mantis religiosa polonica,accepted,FALSE
bfe7654f-7197-49bb-99a1-d99c3d248dad,infraspecies,Animalia,t0102022,Mantis religiosa religiosa eichleri,subspecies,Animalia,Mantis religiosa eichleri,accepted,FALSE
4d08b345-940e-4a9c-b75b-3723a59bee02,infraspecies,Animalia,t0102023,Mantis religiosa religiosa siedleckii,subspecies,Animalia,Mantis religiosa siedleckii,accepted,TRUE
6594fe95-ac45-4f33-837c-e67e3743eb2b,infraspecies,Animalia,t0102024,Mantis religiosa religiosa sinica,subspecies,Animalia,Mantis religiosa sinica,accepted,FALSE
4660ee9a-34e6-47d3-bff8-5b2b35a5ddff,infraspecies,Animalia,t0102025,Mantis religiosa religiosa beybienkoi,subspecies,Animalia,Mantis religiosa beybienkoi,accepted,FALSE
389bc109-762c-4e0b-b062-fb9e9e619bf4,infraspecies,Animalia,t0102062,Plestiodon chinensis chinensis formosensis,subspecies,Animalia,Plestiodon chinensis formosensis,accepted,TRUE
45c99857-f660-4005-ab1e-e10b81b09942,infraspecies,Animalia,t0102331,Rissa tridactyla tridactyla pollicaris,subspecies,Animalia,Rissa tridactyla pollicaris,accepted,TRUE
a8bbf219-7794-4ab8-a288-ed178fc09120,infraspecies,Animalia,t0102340,Buteo buteo buteo vulpinus,subspecies,Animalia,Buteo buteo vulpinus,accepted,TRUE
99d0b2e4-eabd-402f-9990-1698260e8604,infraspecies,Animalia,t0102341,Phylloscopus affinis affinis occisinensis,subspecies,Animalia,Phylloscopus affinis occisinensis,accepted,TRUE
2000c56c-b7b0-4d94-8c39-5c184f8e720a,infraspecies,Animalia,t0102411,Cyclommatinus asahinai asahinai asahinai,subspecies,Animalia,Cyclommatinus asahinai asahinai,accepted,TRUE
6ba3e630-8440-4683-bc09-f212ba1c3b77,infraspecies,Animalia,t0102535,Mecopoda minor minor minor,subspecies,Animalia,Mecopoda minor minor,accepted,TRUE
5c4efcba-c454-4b19-aa04-c8ea39b1d864,infraspecies,Animalia,t0102536,Mecopoda minor minor yunnana,subspecies,Animalia,Mecopoda minor yunnana,accepted,FALSE
a1a1181e-33c6-4d1e-b570-b9f2d1d19d1f,infraspecies,Animalia,t0102553,Upupa epops epops epops,subspecies,Animalia,Upupa epops epops,accepted,FALSE
14ffa75b-f421-4666-b9a8-4ea0fac51a69,infraspecies,Animalia,t0102563,Micropodabrus taoyuanus taoyuanus taoyuanus,subspecies,Animalia,Micropodabrus taoyuanus taoyuanus,accepted,FALSE
9c395f3b-93b6-4edf-bec6-1c6b994c8d6a,infraspecies,Animalia,t0103175,Striglina propatula propatula huisun,subspecies,Animalia,Striglina propatula huisun,accepted,TRUE
9d8f5faf-4bc9-484f-b413-83b51be1eed7,infraspecies,Animalia,t0104402,Ptilinopus leclancheri leclancheri gironieri,subspecies,Animalia,Ptilinopus leclancheri gironieri,accepted,FALSE
35905c60-9e62-4d96-8cd6-c93273985ac6,infraspecies,Animalia,t0105376,Holcophylloceras caucasicum caucasicum taiwanum,subspecies,Animalia,Holcophylloceras caucasicum taiwanum,accepted,TRUE
5dda4833-9b04-46c5-8005-18486271331e,infraspecies,Animalia,t0105379,Dicronocephalus wallichii wallichii wallichii,subspecies,Animalia,Dicronocephalus wallichii wallichii,accepted,FALSE
17cfd6c4-2d41-4926-8e2e-4564a4c15404,infraspecies,Animalia,t0105432,Pericrocotus roseus roseus roseus,subspecies,Animalia,Pericrocotus roseus roseus,accepted,TRUE
cd1fa5ff-ef16-4493-bf83-cb3fbf94b896,infraspecies,Animalia,t0105433,Alaudala cheleensis cheleensis cheleensis,subspecies,Animalia,Alaudala cheleensis cheleensis,accepted,TRUE
de7cc1b0-fdb3-490e-9f5e-647ff458f0e2,infraspecies,Animalia,t0105435,Cyornis hainanus hainanus hainanus,subspecies,Animalia,Cyornis hainanus hainanus,accepted,TRUE
bce2e5cf-d800-4d68-81d7-ae4cb4b7184f,infraspecies,Animalia,t0105436,Dorcus yaksha yaksha yaksha,subspecies,Animalia,Dorcus yaksha yaksha,accepted,FALSE
1f976760-5af3-43df-9726-cb38a3fa06d3,infraspecies,Animalia,t0105437,Dorcus rubrofemoratus rubrofemoratus rubrofemoratus,subspecies,Animalia,Dorcus rubrofemoratus rubrofemoratus,accepted,FALSE
40a29be6-7355-4048-b1e2-02b9a72eb1cb,infraspecies,Animalia,t0105438,Dorcus hopei hopei hopei,subspecies,Animalia,Dorcus hopei hopei,accepted,FALSE
7f877cbb-e48e-499e-a39c-9dc6ff051d85,infraspecies,Animalia,t0105441,Margattea nimbata nimbata nimbata,subspecies,Animalia,Margattea nimbata nimbata,accepted,FALSE
2554a774-dbb3-4f31-97a4-937c20efa3c9,infraspecies,Animalia,t0105574,Ficedula narcissina narcissina narcissina,subspecies,Animalia,Ficedula narcissina narcissina,accepted,TRUE
4d13fe51-7e19-46ac-b886-e0145566d96c,infraspecies,Animalia,t0105576,Lanius sphenocercus sphenocercus sphenocercus,subspecies,Animalia,Lanius sphenocercus sphenocercus,accepted,TRUE
33b349fe-35fa-4dcb-b828-95a4240d891f,infraspecies,Animalia,t0105577,Circus spilonotus spilonotus spilonotus,subspecies,Animalia,Circus spilonotus spilonotus,accepted,TRUE
218d32f4-af77-4c69-953d-9aae9e12a455,infraspecies,Animalia,t0105578,Pogonopygia pavida pavida pavida,subspecies,Animalia,Pogonopygia pavida pavida,accepted,TRUE
9d1db04c-f7b1-4138-ae1e-77cd0ed3f062,infraspecies,Animalia,t0105579,Lassaba brevipennis brevipennis brevipennis,subspecies,Animalia,Lassaba brevipennis brevipennis,accepted,TRUE
b6a6be57-9b43-42f0-937c-65aaf9a4286e,infraspecies,Animalia,t0105580,Habrosyne albipuncta albipuncta albipuncta,subspecies,Animalia,Habrosyne albipuncta albipuncta,accepted,TRUE
54e07f82-6519-4cf3-a676-738297472ea1,infraspecies,Animalia,t0105581,Callyntrura microphysarum microphysarum microphysarum,subspecies,Animalia,Callyntrura microphysarum microphysarum,accepted,TRUE
f4a26c00-4e45-47aa-b90a-fdc16e51eb23,infraspecies,Animalia,t0105583,Problepsis discophora discophora discophora,subspecies,Animalia,Problepsis discophora discophora,accepted,TRUE
cabad1d6-adc3-4e16-93a1-00a00da1d8a9,infraspecies,Animalia,t0105584,Meteima mediorufa mediorufa mediorufa,subspecies,Animalia,Meteima mediorufa mediorufa,accepted,TRUE
42624c8a-a71d-4a5b-9b3f-a1968b1e5dc8,infraspecies,Animalia,t0105585,Megacrania tsudai tsudai tsudai,subspecies,Animalia,Megacrania tsudai tsudai,accepted,TRUE
25622c3a-5c2c-488d-887b-da35ac9a5895,infraspecies,Animalia,t0105586,Lymantria sinica sinica sinica,subspecies,Animalia,Lymantria sinica sinica,accepted,TRUE
f5ce6366-1d1d-43cc-a88b-88ab2aaa304d,infraspecies,Animalia,t0105587,Parapenaeus fissuroides fissuroides fissuroides,subspecies,Animalia,Parapenaeus fissuroides fissuroides,accepted,FALSE
58bbf58b-d2ba-4b39-b67e-84a3e8c9fa25,infraspecies,Animalia,t0105588,Niphona yanoi yanoi yanoi,subspecies,Animalia,Niphona yanoi yanoi,accepted,FALSE
846e5c21-4506-4a2d-bf8d-5a9d3f5c1a3f,infraspecies,Animalia,t0105595,Blattella lituricollis lituricollis lituricollis,subspecies,Animalia,Blattella lituricollis lituricollis,accepted,TRUE
81c3abe3-43c0-4b41-891a-5747374aa412,infraspecies,Animalia,t0105599,Cyclommatus mniszechi mniszechi mniszechi,subspecies,Animalia,Cyclommatus mniszechi mniszechi,accepted,TRUE
e019e84d-6be9-4222-a634-e5bd2d34cced,infraspecies,Animalia,t0105615,Salmacis sphaeroides sphaeroides variegata,subspecies,Animalia,Salmacis sphaeroides variegata,accepted,TRUE
3896b5fb-21d7-4501-9356-42a9733e2096,infraspecies,Animalia,t0105621,Mantis religiosa religiosa religiosa,subspecies,Animalia,Mantis religiosa religiosa,accepted,FALSE
b7b86c8a-224c-482e-8341-1f4fc93cedc2,infraspecies,Animalia,t0105622,Ptilinopus leclancheri leclancheri leclancheri,subspecies,Animalia,Ptilinopus leclancheri leclancheri,accepted,FALSE
42871e47-94cc-43f1-b99e-62d7fb8849dd,infraspecies,Animalia,t0105699,Ommatophora luminosa luminosa monotona,subspecies,Animalia,Ommatophora luminosa monotona,accepted,TRUE
8fa222a4-0444-4ecf-879c-c82b2a1cc3a8,infraspecies,Animalia,t0105801,Viverricula indica indica indica,subspecies,Animalia,Viverricula indica indica,accepted,FALSE
c07e5832-8354-4ea1-b97c-3a9419e7b282,infraspecies,Animalia,t0105802,Viverricula indica indica baliensis,subspecies,Animalia,Viverricula indica baliensis,accepted,FALSE
b1f49ffa-e043-421a-a748-73d00ed54c1c,infraspecies,Animalia,t0105803,Viverricula indica indica rasse,subspecies,Animalia,Viverricula indica rasse,accepted,FALSE
14475e3c-8902-488b-90f1-90ce5461d32f,infraspecies,Animalia,t0105804,Paguma larvata larvata tytlerii,subspecies,Animalia,Paguma larvata tytlerii,accepted,FALSE
160e543d-f9e5-47b9-a5bb-ff2783d1c27c,infraspecies,Animalia,t0105805,Paguma larvata larvata leucomystax,subspecies,Animalia,Paguma larvata leucomystax,accepted,FALSE
17bc18b1-e82e-46cd-a69d-5753c541b63e,infraspecies,Animalia,t0105806,Paguma larvata larvata annectens,subspecies,Animalia,Paguma larvata annectens,accepted,FALSE
c6a48d97-ce3b-455f-8906-5c10b0488724,infraspecies,Animalia,t0105807,Paguma larvata larvata grayi,subspecies,Animalia,Paguma larvata grayi,accepted,FALSE
8d508137-1648-41bf-b6ce-7ae4ff0cbefe,infraspecies,Animalia,t0105808,Paguma larvata larvata leucocephala,subspecies,Animalia,Paguma larvata leucocephala,accepted,FALSE
80df5958-6671-4972-b7b5-1737f674b854,infraspecies,Animalia,t0105887,Agrilus yakushimensis yakushimensis remotus,subspecies,Animalia,Agrilus yakushimensis remotus,accepted,TRUE
d981038d-c872-49df-9e5e-ca2399c72a7c,infraspecies,Animalia,t0105899,Agrilus bocaki bocaki dimidius,subspecies,Animalia,Agrilus bocaki dimidius,accepted,TRUE
6bdb8b3d-7c33-4fac-922f-6151f861ad0c,infraspecies,Animalia,t0105984,Anser fabalis fabalis fabalis,subspecies,Animalia,Anser fabalis fabalis,accepted,FALSE
fba35831-35dc-4645-adcb-19205cc80fd8,infraspecies,Animalia,t0105987,Oenanthe deserti deserti deserti,subspecies,Animalia,Oenanthe deserti deserti,accepted,FALSE
e12174ae-daee-4007-acc5-f9317048f467,infraspecies,Animalia,t0106001,Xenogryllus marmoratus marmoratus unipartitus,subspecies,Animalia,Xenogryllus marmoratus unipartitus,accepted,TRUE
2021f70b-af94-4c39-82da-7ce451cd2106,infraspecies,Animalia,t0106043,Meloimorpha japonica japonica japonica,subspecies,Animalia,Meloimorpha japonica japonica,accepted,TRUE
b4ff4cda-bcf3-4d47-8549-19d59e1e414d,infraspecies,Animalia,t0106056,Xenogryllus marmoratus marmoratus marmoratus,subspecies,Animalia,Xenogryllus marmoratus marmoratus,accepted,FALSE
a468cb8e-8088-47a2-a16e-31e5eaae46bb,infraspecies,Animalia,t0106096,Sigmella schenklingi schenklingi biguttata,subspecies,Animalia,Sigmella schenklingi biguttata,accepted,FALSE
6c903dfb-7e5a-4fe2-9e01-71232813a725,infraspecies,Animalia,t0106132,Eopselaphus luzonensis luzonensis taiwanus,subspecies,Animalia,Eopselaphus luzonensis taiwanus,accepted,TRUE
a4f7a61b-d18b-4e60-9cc5-4e34d920deba,infraspecies,Animalia,t0106225,Thaumatographa aurosa aurosa taiwana,subspecies,Animalia,Thaumatographa aurosa taiwana,accepted,TRUE
c411dcc9-a687-40ab-87e7-7ea6f0fd5cdd,infraspecies,Animalia,t0106920,Clelea formosana formosana formosana,subspecies,Animalia,Clelea formosana formosana,accepted,TRUE
57b5dcfe-0a92-489f-8fcd-841c5257afdc,infraspecies,Animalia,t0106988,Serrognathus titanus titanus platymelus,subspecies,Animalia,Serrognathus titanus platymelus,accepted,TRUE
6ff7792b-2649-4afd-93af-76a74e21104d,infraspecies,Animalia,t0107089,Everes argiades argiades argiades,subspecies,Animalia,Everes argiades argiades,accepted,TRUE
13e8456f-830b-42c1-be84-d496bd55fd1f,infraspecies,Animalia,t0107092,Junonia orithya orithya orithya,subspecies,Animalia,Junonia orithya orithya,accepted,TRUE
09f1dee9-b73a-4955-8bc2-2703f9bf9710,infraspecies,Animalia,t0107095,Junonia almana almana almana,subspecies,Animalia,Junonia almana almana,accepted,TRUE
180b0416-c782-4c35-b5ee-02145952e684,infraspecies,Animalia,t0107096,Vanessa indica indica indica,subspecies,Animalia,Vanessa indica indica,accepted,TRUE
5a29d548-ac2b-469a-93d8-7f6bfcd6da6f,infraspecies,Animalia,t0107097,Vanessa cardui cardui cardui,subspecies,Animalia,Vanessa cardui cardui,accepted,TRUE
fce145ee-2f85-4232-bdc0-1dd7fc6c2699,infraspecies,Animalia,t0107101,Junonia iphita iphita iphita,subspecies,Animalia,Junonia iphita iphita,accepted,TRUE
6b3f1abb-71e9-4ed4-abb1-8dbdc11e7686,infraspecies,Animalia,t0121768,Damaliscus pygargus pygargus pygargus,subspecies,Animalia,Damaliscus pygargus pygargus,accepted,FALSE
851f79db-1298-4ea2-845c-c3e193f60aaa,infraspecies,Animalia,t0121771,Hippotragus niger niger variani,subspecies,Animalia,Hippotragus niger variani,accepted,FALSE
b7d785ac-09fc-4bb8-9321-69970351c6ab,infraspecies,Animalia,t0121782,Ovis aries aries ophion,subspecies,Animalia,Ovis aries ophion,accepted,FALSE
95e0ee6a-247d-4e2c-baf6-dadcfd6d7578,infraspecies,Animalia,t0121783,Ovis aries aries vignei,subspecies,Animalia,Ovis aries vignei,accepted,FALSE
6f8136f4-d118-433d-8277-37f2b940c8fc,infraspecies,Animalia,t0121787,Rupicapra pyrenaica pyrenaica ornate,subspecies,Animalia,Rupicapra pyrenaica ornate,accepted,FALSE
5f78d491-cd56-4a39-b080-ecada9f77bae,infraspecies,Animalia,t0121794,Axis porcinus porcinus annamiticus,subspecies,Animalia,Axis porcinus annamiticus,accepted,FALSE
30c6169c-dab7-4125-b549-cc5cbc92fb91,infraspecies,Animalia,t0121796,Cervus elaphus elaphus bactrianus,subspecies,Animalia,Cervus elaphus bactrianus,accepted,FALSE
c1c77023-dea9-4243-b96c-4647d1a2185f,infraspecies,Animalia,t0121797,Cervus elaphus elaphus hanglu,subspecies,Animalia,Cervus elaphus hanglu,accepted,FALSE
0600631e-6f25-41e7-bfc3-362707cd07b3,infraspecies,Animalia,t0121798,Dama dama dama mesopotamica,subspecies,Animalia,Dama dama mesopotamica,accepted,FALSE
19087baf-2ac9-4ee8-b071-5c3453b410e1,infraspecies,Animalia,t0121840,Panthera leo leo persica,subspecies,Animalia,Panthera leo persica,accepted,FALSE
e445c8e6-4ed1-41b0-ad0b-2d7cc3005945,infraspecies,Animalia,t0121845,Puma concolor concolor coryi,subspecies,Animalia,Puma concolor coryi,accepted,FALSE
b5340321-2c4c-4d59-812e-0b8e9bb41d33,infraspecies,Animalia,t0121846,Puma concolor concolor costaricensis,subspecies,Animalia,Puma concolor costaricensis,accepted,FALSE
a775927f-5ace-49b8-bd97-8ed508eb071e,infraspecies,Animalia,t0121847,Puma concolor concolor couguar,subspecies,Animalia,Puma concolor couguar,accepted,FALSE
696c28d7-44f4-4cae-943d-6334e1f5c927,infraspecies,Animalia,t0121852,Aonyx capensis capensis microdon,subspecies,Animalia,Aonyx capensis microdon,accepted,FALSE
ef1e8895-1304-4935-9d32-21f34e7d9ea5,infraspecies,Animalia,t0121862,Ursus arctos arctos isabellinus,subspecies,Animalia,Ursus arctos isabellinus,accepted,FALSE
