taxonUUID,taxonRank,parentUUID,kingdom,simplifiedScientificName,nativeness,protectedStatusTW,categoryRedlistTW,categoryIUCN,groupID,reason,check_column,filtered_values,TT_URL
cbf9bb85-c388-46d2-949b-7b247c04fd39,infraspecies,ab15e21e-597b-45db-9011-257ab107c7c5,Plantae,Osteomeles anthyllidifolia subrotunda,原生 Native,"","極危（CR, Critically Endangered）","",ab15e21e-597b-45db-9011-257ab107c7c5,國內紅皮書不同,categoryRedlistTW,";極危（CR, Critically Endangered）",https://vvtaxatree.tbn.org.tw/taxa/cbf9bb85-c388-46d2-949b-7b247c04fd39
ab4c2d24-c5c2-4105-b112-d982924c2d22,species,5b29966d-5995-4cde-811b-226b6fa9b8d4,Plantae,Gastrodia confusoides,原生 Native,"","","",ab4c2d24-c5c2-4105-b112-d982924c2d22,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/ab4c2d24-c5c2-4105-b112-d982924c2d22
15c4fc02-65c6-4653-9d71-31ded5231288,infraspecies,ab4c2d24-c5c2-4105-b112-d982924c2d22,Plantae,Gastrodia confusoides confusoides,原生 Native,"","暫無危機（LC, Least Concern）","",ab4c2d24-c5c2-4105-b112-d982924c2d22,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/15c4fc02-65c6-4653-9d71-31ded5231288
66af68cc-8415-4382-96a1-2e1c1ccc1844,infraspecies,ab4c2d24-c5c2-4105-b112-d982924c2d22,Plantae,Gastrodia confusoides taitungensis,原生 Native,"","資料缺乏（DD, Data Deficient）","",ab4c2d24-c5c2-4105-b112-d982924c2d22,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/66af68cc-8415-4382-96a1-2e1c1ccc1844
aba0fe4b-f48c-40e9-9b85-a1c996384a95,species,0c1f9bb5-bf38-448f-b0ee-36e443864260,Animalia,Calidris falcinellus,原生 Native,"","暫無危機（LC, Least Concern）","易危（VU, Vulnerable）",aba0fe4b-f48c-40e9-9b85-a1c996384a95,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/aba0fe4b-f48c-40e9-9b85-a1c996384a95
d1a7c39c-4e12-4bd8-b5a6-2fd344dfb35c,infraspecies,aba0fe4b-f48c-40e9-9b85-a1c996384a95,Animalia,Calidris falcinellus falcinellus sibirica,原生 Native,"","暫無危機（LC, Least Concern）","",aba0fe4b-f48c-40e9-9b85-a1c996384a95,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/d1a7c39c-4e12-4bd8-b5a6-2fd344dfb35c
ac430616-3114-479b-9afa-960da78142b5,species,79b4b3bf-ae6b-4791-8d1c-c2b5997277e6,Plantae,Phalaenopsis aphrodite,原生 Native,"","","",ac430616-3114-479b-9afa-960da78142b5,國內紅皮書不同,categoryRedlistTW,";極危（CR, Critically Endangered）",https://vvtaxatree.tbn.org.tw/taxa/ac430616-3114-479b-9afa-960da78142b5
3da04301-b986-43db-b05d-bb2f7813a088,infraspecies,ac430616-3114-479b-9afa-960da78142b5,Plantae,Phalaenopsis aphrodite formosana,原生 Native,"","極危（CR, Critically Endangered）","",ac430616-3114-479b-9afa-960da78142b5,國內紅皮書不同,categoryRedlistTW,";極危（CR, Critically Endangered）",https://vvtaxatree.tbn.org.tw/taxa/3da04301-b986-43db-b05d-bb2f7813a088
af1510cb-6c35-4016-b80d-8b7fa91b887a,species,12d07662-bff5-4a18-8f2c-bc93343e0df8,Plantae,Rosa lucieae,原生 Native,"","","",af1510cb-6c35-4016-b80d-8b7fa91b887a,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/af1510cb-6c35-4016-b80d-8b7fa91b887a
0d451331-3655-4856-85f4-06d8d1558a5f,infraspecies,af1510cb-6c35-4016-b80d-8b7fa91b887a,Plantae,Rosa lucieae lucieae,原生 Native,"","資料缺乏（DD, Data Deficient）","",af1510cb-6c35-4016-b80d-8b7fa91b887a,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/0d451331-3655-4856-85f4-06d8d1558a5f
3fe0fca6-2e2c-4843-9301-eafb87d58bbb,infraspecies,af1510cb-6c35-4016-b80d-8b7fa91b887a,Plantae,Rosa lucieae rosea,原生 Native,"","資料缺乏（DD, Data Deficient）","",af1510cb-6c35-4016-b80d-8b7fa91b887a,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/3fe0fca6-2e2c-4843-9301-eafb87d58bbb
b0ed4157-806f-4feb-b9e8-01e4058496ea,species,578f61e2-ce09-497a-aeb1-de2c49d28cc9,Animalia,Emberiza yessoensis,原生 Native,"","","接近受脅（NT, Near Threatened）",b0ed4157-806f-4feb-b9e8-01e4058496ea,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/b0ed4157-806f-4feb-b9e8-01e4058496ea
fa4513a2-a6a6-419e-a52a-09a249227261,infraspecies,b0ed4157-806f-4feb-b9e8-01e4058496ea,Animalia,Emberiza yessoensis yessoensis continentalis,原生 Native,"","","",b0ed4157-806f-4feb-b9e8-01e4058496ea,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/fa4513a2-a6a6-419e-a52a-09a249227261
b28c2f76-1e29-4fda-a65e-d8d28fa52424,species,fa7d38f8-75a5-4716-81fd-e0cc54e76723,Plantae,Lasianthus obliquinervis,原生 Native,"","","",b28c2f76-1e29-4fda-a65e-d8d28fa52424,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/b28c2f76-1e29-4fda-a65e-d8d28fa52424
5960e785-d797-4cc5-9c9d-28d6a7985813,infraspecies,b28c2f76-1e29-4fda-a65e-d8d28fa52424,Plantae,Lasianthus obliquinervis obliquinervis,原生 Native,"","暫無危機（LC, Least Concern）","",b28c2f76-1e29-4fda-a65e-d8d28fa52424,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/5960e785-d797-4cc5-9c9d-28d6a7985813
9098f42e-a4e8-4f80-b791-31541ae032df,infraspecies,b28c2f76-1e29-4fda-a65e-d8d28fa52424,Plantae,Lasianthus obliquinervis simizui,原生 Native,"","瀕危（EN, Endangered）","",b28c2f76-1e29-4fda-a65e-d8d28fa52424,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/9098f42e-a4e8-4f80-b791-31541ae032df
6e504a36-8a10-46c1-bc63-205802a68b51,infraspecies,b28c2f76-1e29-4fda-a65e-d8d28fa52424,Plantae,Lasianthus obliquinervis taitoensis,原生 Native,"","暫無危機（LC, Least Concern）","",b28c2f76-1e29-4fda-a65e-d8d28fa52424,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/6e504a36-8a10-46c1-bc63-205802a68b51
b2d2956a-b762-478f-8a4e-36d19044a1c4,species,13d9edff-53b3-461a-af0f-afd3733e8065,Animalia,Aonyx capensis,"","","","接近受脅（NT, Near Threatened）",b2d2956a-b762-478f-8a4e-36d19044a1c4,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/b2d2956a-b762-478f-8a4e-36d19044a1c4
696c28d7-44f4-4cae-943d-6334e1f5c927,infraspecies,b2d2956a-b762-478f-8a4e-36d19044a1c4,Animalia,Aonyx capensis capensis microdon,"",瀕臨絕種保育類野生動物,"","",b2d2956a-b762-478f-8a4e-36d19044a1c4,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/696c28d7-44f4-4cae-943d-6334e1f5c927
b2d2956a-b762-478f-8a4e-36d19044a1c4,species,13d9edff-53b3-461a-af0f-afd3733e8065,Animalia,Aonyx capensis,"","","","接近受脅（NT, Near Threatened）",b2d2956a-b762-478f-8a4e-36d19044a1c4,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/b2d2956a-b762-478f-8a4e-36d19044a1c4
696c28d7-44f4-4cae-943d-6334e1f5c927,infraspecies,b2d2956a-b762-478f-8a4e-36d19044a1c4,Animalia,Aonyx capensis capensis microdon,"",瀕臨絕種保育類野生動物,"","",b2d2956a-b762-478f-8a4e-36d19044a1c4,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/696c28d7-44f4-4cae-943d-6334e1f5c927
b42cae18-04de-4148-b737-b91a3e84effa,species,12d07662-bff5-4a18-8f2c-bc93343e0df8,Plantae,Rosa multiflora,原生 Native,"","","",b42cae18-04de-4148-b737-b91a3e84effa,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/b42cae18-04de-4148-b737-b91a3e84effa
6ab0ee79-ca4c-49df-b4e6-6ac5dd815091,infraspecies,b42cae18-04de-4148-b737-b91a3e84effa,Plantae,Rosa multiflora formosana,原生 Native,"","資料缺乏（DD, Data Deficient）","",b42cae18-04de-4148-b737-b91a3e84effa,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/6ab0ee79-ca4c-49df-b4e6-6ac5dd815091
b57094d5-b88c-4997-9748-41d2357e0f4b,species,bdc45b6e-f658-43cf-a865-2ab69389f885,Animalia,Ceyx erithaca,原生 Native,"","","接近受脅（NT, Near Threatened）",b57094d5-b88c-4997-9748-41d2357e0f4b,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/b57094d5-b88c-4997-9748-41d2357e0f4b
9ccc5d47-7804-48f6-8c36-0dfc69cb72b0,infraspecies,b57094d5-b88c-4997-9748-41d2357e0f4b,Animalia,Ceyx erithaca erithaca erithaca,原生 Native,"","","",b57094d5-b88c-4997-9748-41d2357e0f4b,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/9ccc5d47-7804-48f6-8c36-0dfc69cb72b0
b5da1edb-8f56-4e4a-bcf1-71533779231d,species,ff0a01b9-9da5-41e3-a07f-86e3b507cde2,Animalia,Diploderma polygonatum,原生 Native,"","暫無危機（LC, Least Concern）","接近受脅（NT, Near Threatened）",b5da1edb-8f56-4e4a-bcf1-71533779231d,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/b5da1edb-8f56-4e4a-bcf1-71533779231d
54928bdc-7184-42c1-bc5a-b36532784799,infraspecies,b5da1edb-8f56-4e4a-bcf1-71533779231d,Animalia,Diploderma polygonatum polygonatum xanthostomum,原生 Native,"","暫無危機（LC, Least Concern）","",b5da1edb-8f56-4e4a-bcf1-71533779231d,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/54928bdc-7184-42c1-bc5a-b36532784799
b8f5d163-a013-4891-a247-804b0a9b2fd1,species,cc32a6c1-eea6-4c9c-bf09-e0cc0e42bcb1,Animalia,Puma concolor,"",珍貴稀有保育類野生動物,"","暫無危機（LC, Least Concern）",b8f5d163-a013-4891-a247-804b0a9b2fd1,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/b8f5d163-a013-4891-a247-804b0a9b2fd1
e445c8e6-4ed1-41b0-ad0b-2d7cc3005945,infraspecies,b8f5d163-a013-4891-a247-804b0a9b2fd1,Animalia,Puma concolor concolor coryi,"",珍貴稀有保育類野生動物,"","",b8f5d163-a013-4891-a247-804b0a9b2fd1,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/e445c8e6-4ed1-41b0-ad0b-2d7cc3005945
b5340321-2c4c-4d59-812e-0b8e9bb41d33,infraspecies,b8f5d163-a013-4891-a247-804b0a9b2fd1,Animalia,Puma concolor concolor costaricensis,"",瀕臨絕種保育類野生動物,"","",b8f5d163-a013-4891-a247-804b0a9b2fd1,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/b5340321-2c4c-4d59-812e-0b8e9bb41d33
a775927f-5ace-49b8-bd97-8ed508eb071e,infraspecies,b8f5d163-a013-4891-a247-804b0a9b2fd1,Animalia,Puma concolor concolor couguar,"",珍貴稀有保育類野生動物,"","",b8f5d163-a013-4891-a247-804b0a9b2fd1,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/a775927f-5ace-49b8-bd97-8ed508eb071e
b9deccdb-c098-4359-a765-0e5f83426861,species,fb304c50-6083-4b48-a501-6e1b197625d0,Animalia,Colinus virginianus,"","","","接近受脅（NT, Near Threatened）",b9deccdb-c098-4359-a765-0e5f83426861,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/b9deccdb-c098-4359-a765-0e5f83426861
a6df0f9c-acbb-4261-b927-d3709ef615b0,infraspecies,b9deccdb-c098-4359-a765-0e5f83426861,Animalia,Colinus virginianus virginianus ridgwayi,"",瀕臨絕種保育類野生動物,"","",b9deccdb-c098-4359-a765-0e5f83426861,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/a6df0f9c-acbb-4261-b927-d3709ef615b0
b9deccdb-c098-4359-a765-0e5f83426861,species,fb304c50-6083-4b48-a501-6e1b197625d0,Animalia,Colinus virginianus,"","","","接近受脅（NT, Near Threatened）",b9deccdb-c098-4359-a765-0e5f83426861,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/b9deccdb-c098-4359-a765-0e5f83426861
a6df0f9c-acbb-4261-b927-d3709ef615b0,infraspecies,b9deccdb-c098-4359-a765-0e5f83426861,Animalia,Colinus virginianus virginianus ridgwayi,"",瀕臨絕種保育類野生動物,"","",b9deccdb-c098-4359-a765-0e5f83426861,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/a6df0f9c-acbb-4261-b927-d3709ef615b0
bad9272b-d0f5-409f-9204-15c4d86712be,species,6029753c-38ee-4ac4-9aef-a0252fff988c,Animalia,Dryocopus javensis,"","","","暫無危機（LC, Least Concern）",bad9272b-d0f5-409f-9204-15c4d86712be,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/bad9272b-d0f5-409f-9204-15c4d86712be
f40c55c5-1a91-488e-93ee-d32cd547ec31,infraspecies,bad9272b-d0f5-409f-9204-15c4d86712be,Animalia,Dryocopus javensis javensis richardsi,"",瀕臨絕種保育類野生動物,"","",bad9272b-d0f5-409f-9204-15c4d86712be,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/f40c55c5-1a91-488e-93ee-d32cd547ec31
bb62ddf9-ad16-409a-a719-400c91e3c1d4,species,1749a3e9-b8f0-49ae-8b29-8df7d3849c44,Animalia,Dama dama,"","","","暫無危機（LC, Least Concern）",bb62ddf9-ad16-409a-a719-400c91e3c1d4,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/bb62ddf9-ad16-409a-a719-400c91e3c1d4
0600631e-6f25-41e7-bfc3-362707cd07b3,infraspecies,bb62ddf9-ad16-409a-a719-400c91e3c1d4,Animalia,Dama dama dama mesopotamica,"",瀕臨絕種保育類野生動物,"","",bb62ddf9-ad16-409a-a719-400c91e3c1d4,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/0600631e-6f25-41e7-bfc3-362707cd07b3
bbb1807f-2283-44f3-9e32-14c0b54ead48,species,49ab95b0-afd6-47c7-af2a-f013d1ef63dc,Plantae,Begonia grandis,原生 Native,"","","",bbb1807f-2283-44f3-9e32-14c0b54ead48,國內紅皮書不同,categoryRedlistTW,";未評估（NE, Not Evaluated）",https://vvtaxatree.tbn.org.tw/taxa/bbb1807f-2283-44f3-9e32-14c0b54ead48
7a8b13c0-1494-4dbb-b9ae-dd03f5177262,infraspecies,bbb1807f-2283-44f3-9e32-14c0b54ead48,Plantae,Begonia grandis grandis,原生 Native,"","未評估（NE, Not Evaluated）","",bbb1807f-2283-44f3-9e32-14c0b54ead48,國內紅皮書不同,categoryRedlistTW,";未評估（NE, Not Evaluated）",https://vvtaxatree.tbn.org.tw/taxa/7a8b13c0-1494-4dbb-b9ae-dd03f5177262
985b03ad-c523-4324-a204-dd57cfb0b1e2,infraspecies,bbb1807f-2283-44f3-9e32-14c0b54ead48,Plantae,Begonia grandis sinensis,境外 Overseas,"","未評估（NE, Not Evaluated）","",bbb1807f-2283-44f3-9e32-14c0b54ead48,國內紅皮書不同,categoryRedlistTW,";未評估（NE, Not Evaluated）",https://vvtaxatree.tbn.org.tw/taxa/985b03ad-c523-4324-a204-dd57cfb0b1e2
bbfdf722-cb23-4545-8a01-4ba503f2767b,species,ce13ee34-98ff-492a-b080-1e7d4a82857a,Plantae,Carex gentilis,原生 Native,"","","",bbfdf722-cb23-4545-8a01-4ba503f2767b,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/bbfdf722-cb23-4545-8a01-4ba503f2767b
10da2525-8cff-4e84-9708-7d8e5cc0d236,infraspecies,bbfdf722-cb23-4545-8a01-4ba503f2767b,Plantae,Carex gentilis nakaharae,原生 Native,"","資料缺乏（DD, Data Deficient）","",bbfdf722-cb23-4545-8a01-4ba503f2767b,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/10da2525-8cff-4e84-9708-7d8e5cc0d236
0b73eddf-d59b-4a1f-9975-822e557a3534,infraspecies,bd0c055d-5bb3-4a4b-a0f5-62f665ab4d4b,Plantae,Philodendron hederaceum oxycardium,外來栽培 Cultivated (non-native),"","","",bd0c055d-5bb3-4a4b-a0f5-62f665ab4d4b,國內紅皮書不同,categoryRedlistTW,";未評估（NE, Not Evaluated）",https://vvtaxatree.tbn.org.tw/taxa/0b73eddf-d59b-4a1f-9975-822e557a3534
bd0c055d-5bb3-4a4b-a0f5-62f665ab4d4b,species,62f54892-175a-424e-9bc0-c52bf8d82c5b,Plantae,Philodendron hederaceum,外來栽培 Cultivated (non-native),"","未評估（NE, Not Evaluated）","",bd0c055d-5bb3-4a4b-a0f5-62f665ab4d4b,國內紅皮書不同,categoryRedlistTW,";未評估（NE, Not Evaluated）",https://vvtaxatree.tbn.org.tw/taxa/bd0c055d-5bb3-4a4b-a0f5-62f665ab4d4b
57a61d80-1a0a-4c46-b691-7bf68ad6bb7c,infraspecies,bd0c055d-5bb3-4a4b-a0f5-62f665ab4d4b,Plantae,Philodendron hederaceum hederaceum,外來栽培 Cultivated (non-native),"","未評估（NE, Not Evaluated）","",bd0c055d-5bb3-4a4b-a0f5-62f665ab4d4b,國內紅皮書不同,categoryRedlistTW,";未評估（NE, Not Evaluated）",https://vvtaxatree.tbn.org.tw/taxa/57a61d80-1a0a-4c46-b691-7bf68ad6bb7c
bddb8bf5-b12d-4e11-bc74-8d3d02749ee6,species,e25cbc53-998f-456b-915a-ebf593df5e43,Plantae,Farfugium japonicum,原生 Native,"","","",bddb8bf5-b12d-4e11-bc74-8d3d02749ee6,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/bddb8bf5-b12d-4e11-bc74-8d3d02749ee6
d523f3ba-ba54-43b5-894e-6dbecad73610,infraspecies,bddb8bf5-b12d-4e11-bc74-8d3d02749ee6,Plantae,Farfugium japonicum japonicum,原生 Native,"","接近受脅（NT, Near Threatened）","",bddb8bf5-b12d-4e11-bc74-8d3d02749ee6,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/d523f3ba-ba54-43b5-894e-6dbecad73610
64976640-2ede-43ef-86aa-1b418f441500,infraspecies,bddb8bf5-b12d-4e11-bc74-8d3d02749ee6,Plantae,Farfugium japonicum formosanum,原生 Native,"","暫無危機（LC, Least Concern）","",bddb8bf5-b12d-4e11-bc74-8d3d02749ee6,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/64976640-2ede-43ef-86aa-1b418f441500
68310086-2b0c-4d70-93a3-46fc5ad71237,infraspecies,bddb8bf5-b12d-4e11-bc74-8d3d02749ee6,Plantae,Farfugium japonicum nokozanense,原生 Native,"","","",bddb8bf5-b12d-4e11-bc74-8d3d02749ee6,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/68310086-2b0c-4d70-93a3-46fc5ad71237
bf33e025-bda8-43d1-b42a-179538b224d0,species,db198b80-9ea8-4b18-8cc9-77fdaa3f515d,Animalia,Lampsilis orbiculata,"","","","",bf33e025-bda8-43d1-b42a-179538b224d0,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/bf33e025-bda8-43d1-b42a-179538b224d0
f91587d2-458e-4ac7-99a1-0ef96327859a,infraspecies,bf33e025-bda8-43d1-b42a-179538b224d0,Animalia,Lampsilis orbiculata orbiculata orbiculata,"",瀕臨絕種保育類野生動物,"","",bf33e025-bda8-43d1-b42a-179538b224d0,保育等級不同,protectedStatusTW,;瀕臨絕種保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/f91587d2-458e-4ac7-99a1-0ef96327859a
c0d58aa2-5e8b-44b0-bab6-9e3674673c95,species,ad5fd2bd-52a4-489c-963b-26f6c8c70734,Plantae,Persea americana,外來栽培 Cultivated (non-native),"","未評估（NE, Not Evaluated）","",c0d58aa2-5e8b-44b0-bab6-9e3674673c95,國內紅皮書不同,categoryRedlistTW,"未評估（NE, Not Evaluated）;",https://vvtaxatree.tbn.org.tw/taxa/c0d58aa2-5e8b-44b0-bab6-9e3674673c95
492cec6a-5d8d-4f5e-bc06-ab51e9b311a6,infraspecies,c0d58aa2-5e8b-44b0-bab6-9e3674673c95,Plantae,Persea americana drymifolia,外來栽培 Cultivated (non-native),"","","",c0d58aa2-5e8b-44b0-bab6-9e3674673c95,國內紅皮書不同,categoryRedlistTW,"未評估（NE, Not Evaluated）;",https://vvtaxatree.tbn.org.tw/taxa/492cec6a-5d8d-4f5e-bc06-ab51e9b311a6
c1b6556b-08aa-4fa6-8f63-3ef7467e6092,species,76166710-adad-48a8-a37c-44a5a8bad23d,Plantae,Taxillus limprichtii,原生 Native,"","","",c1b6556b-08aa-4fa6-8f63-3ef7467e6092,國內紅皮書不同,categoryRedlistTW,";易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/c1b6556b-08aa-4fa6-8f63-3ef7467e6092
8a7a2ca2-e26f-49ff-a99b-94d4dfe799b8,infraspecies,c1b6556b-08aa-4fa6-8f63-3ef7467e6092,Plantae,Taxillus limprichtii limprichtii,原生 Native,"","易危（VU, Vulnerable）","",c1b6556b-08aa-4fa6-8f63-3ef7467e6092,國內紅皮書不同,categoryRedlistTW,";易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/8a7a2ca2-e26f-49ff-a99b-94d4dfe799b8
8805484c-74eb-436c-9840-21abdcea3aaa,infraspecies,c1b6556b-08aa-4fa6-8f63-3ef7467e6092,Plantae,Taxillus limprichtii longiflorus,原生 Native,"","易危（VU, Vulnerable）","",c1b6556b-08aa-4fa6-8f63-3ef7467e6092,國內紅皮書不同,categoryRedlistTW,";易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/8805484c-74eb-436c-9840-21abdcea3aaa
c1e69a95-3962-44e7-bad7-5a6f8b6fa5dc,species,6ec81bb9-0a0f-4fd7-97a4-02f4e0cf86d9,Plantae,Ficus trichocarpa,原生 Native,"","","",c1e69a95-3962-44e7-bad7-5a6f8b6fa5dc,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/c1e69a95-3962-44e7-bad7-5a6f8b6fa5dc
ad53cc3f-e067-4b59-b1b4-f8c25e3302b0,infraspecies,c1e69a95-3962-44e7-bad7-5a6f8b6fa5dc,Plantae,Ficus trichocarpa obtusa,原生 Native,"","接近受脅（NT, Near Threatened）","",c1e69a95-3962-44e7-bad7-5a6f8b6fa5dc,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/ad53cc3f-e067-4b59-b1b4-f8c25e3302b0
c325e7eb-cf8f-4654-b9da-e4318622dafa,species,5b29966d-5995-4cde-811b-226b6fa9b8d4,Plantae,Gastrodia fontinalis,原生 Native,"","極危（CR, Critically Endangered）","",c325e7eb-cf8f-4654-b9da-e4318622dafa,國內紅皮書不同,categoryRedlistTW,"極危（CR, Critically Endangered）;易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/c325e7eb-cf8f-4654-b9da-e4318622dafa
f9727063-80bb-473b-a408-1ecaf4e268c4,infraspecies,c325e7eb-cf8f-4654-b9da-e4318622dafa,Plantae,Gastrodia fontinalis fontinalis,原生 Native,"","極危（CR, Critically Endangered）","",c325e7eb-cf8f-4654-b9da-e4318622dafa,國內紅皮書不同,categoryRedlistTW,"極危（CR, Critically Endangered）;易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/f9727063-80bb-473b-a408-1ecaf4e268c4
